Rank,Name,Genre,Platform,Publisher,Developer,Vgchartz_Score,Critic_Score,User_Score,Total_Shipped,Total_Sales,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Release_Date,Last_Update
1384,Moto Racer Advance,,GBA,Ubisoft,Adeline Software,,,,,10000.0,10000.0,0.0,,0.0,2002-12-05 00:00:00,N/A
1385,Colin McRae Rally 04,,PC,Codemasters,Codemasters,,,,,10000.0,,10000.0,,0.0,2004-04-02 00:00:00,N/A
1386,Freaky Flyers,,GC,Midway Games,Midway Games,,,,,10000.0,10000.0,0.0,,0.0,2003-08-08 00:00:00,N/A
1387,Rally Championship,,GC,Conspiracy Entertainment,Warthog,,,,,10000.0,10000.0,0.0,,0.0,2003-07-30 00:00:00,N/A
1388,RalliSport Challenge (JP sales),,XB,Microsoft,Digital Illusions,,,,,10000.0,,,10000.0,,2002-06-13 00:00:00,2018-09-25 00:00:00
1389,Grooverider: Slot Car Thunder,,GC,Encore,King of the Jungle,,4.5,,,10000.0,10000.0,0.0,,0.0,2003-09-28 00:00:00,N/A
1390,Turbo: Super Stunt Squad,,X360,D3Publisher,Monkey Bar Games,,,,,10000.0,,10000.0,,0.0,2013-07-16 00:00:00,2019-05-10 00:00:00
1391,Monster Jam,,PC,Activision,Torus Games,,,,,10000.0,10000.0,0.0,,0.0,2007-11-13 00:00:00,N/A
1392,Powerdrome,,XB,Mud Duck Productions,Argonaut Games,,,,,10000.0,10000.0,0.0,,0.0,2004-06-16 00:00:00,N/A
1393,Ride,,X360,Milestone S.r.l.,Milestone S.r.l.,,,,,10000.0,,10000.0,,0.0,2015-06-23 00:00:00,2018-04-24 00:00:00
1394,FlatOut: Ultimate Carnage,,PC,Empire Interactive,Bugbear Entertainment,,,,,10000.0,,10000.0,,0.0,2008-09-02 00:00:00,N/A
1395,All-Star Fruit Racing,,NS,PQube,3DClouds.it,,,,,10000.0,10000.0,,,0.0,2018-08-21 00:00:00,2019-03-24 00:00:00
1396,Aladdin Magic Racer,,Wii,Big Ben Interactive,Red Wagon,,,,,10000.0,10000.0,,,0.0,2011-12-27 00:00:00,N/A
1397,Juiced 2: Hot Import Nights,,PC,THQ,Juice Games,,,,,10000.0,,10000.0,,0.0,2008-03-20 00:00:00,N/A
1398,Superstars V8 Racing,,X360,Black Bean Games,Milestone S.r.l,,,,,10000.0,,10000.0,,0.0,2009-06-26 00:00:00,N/A
1399,Cars 3: Driven to Win,,PS3,Warner Bros. Interactive Entertainment,Avalanche Software,,,,,10000.0,10000.0,,,0.0,2017-06-13 00:00:00,2018-01-14 00:00:00
1400,Sébastien Loeb Rally EVO,,XOne,Square Enix,Milestone S.r.l,,,,,10000.0,,10000.0,,0.0,2016-03-22 00:00:00,2018-09-13 00:00:00
1401,Sega Rally Revo,,PC,Sega,Sega Racing Studio,,,,,10000.0,,10000.0,,0.0,2007-11-19 00:00:00,N/A
1402,Grand Prix Legends,,PC,Sierra Entertainment,Papyrus,,,,,10000.0,,10000.0,,0.0,1998-10-31 00:00:00,N/A
1403,F1 2018,,PC,Codemasters,Codemasters Birmingham,,,,,10000.0,,10000.0,,0.0,2018-08-24 00:00:00,2018-09-26 00:00:00
1404,Micro Machines V4,,PS2,Codemasters,Supersonic Software,,,,,10000.0,10000.0,0.0,,0.0,2006-06-27 00:00:00,N/A
1405,SBK Superbike World Championship,,PSP,Conspiracy Entertainment,Milestone,,,,,10000.0,10000.0,0.0,,0.0,2009-03-17 00:00:00,N/A
1406,Karnaaj Rally,,GBA,Jaleco,Paragon 5,,7.9,,,10000.0,10000.0,0.0,,0.0,2003-01-02 00:00:00,N/A
1407,Full Auto 2: Battlelines,,PSP,Sega,Deep Fried Entertainment,,5.5,,,10000.0,0.0,0.0,,0.0,2007-03-20 00:00:00,N/A
1408,Yattaman Wii: BikkuriDokkiri Machine de Mou Race da Koron,,Wii,Takara Tomy,Takara Tomy,,,,,10000.0,,,10000.0,,2008-12-11 00:00:00,N/A
1409,ATV Renegades,,PS4,Nighthawk Interactive,Nighthawk Interactive,,,,,10000.0,10000.0,,,0.0,2017-04-18 00:00:00,2018-09-14 00:00:00
1410,SCORE International Baja 1000: The Official Game,,PS2,Activision,Left Field Productions,,,,,10000.0,0.0,0.0,,0.0,2008-10-28 00:00:00,N/A
1411,Mini Desktop Racing,,Wii,Conspiracy Entertainment,DDI,,,,,10000.0,10000.0,0.0,,0.0,2007-11-20 00:00:00,N/A
1412,Import Tuner Challenge (JP sales),,X360,Ubisoft,Genki,,,,,10000.0,,,10000.0,,2006-09-26 00:00:00,N/A
1413,Crusty Demons,,XB,Evolved Games,Climax Group,,,,,10000.0,10000.0,0.0,,0.0,2006-06-27 00:00:00,N/A
1414,Pocket Racers,,PSP,Konami,Blade Interactive,,3.8,,,10000.0,10000.0,,,0.0,2006-11-14 00:00:00,N/A
1415,Sideswiped,,DS,Majesco,Recom,,,,,10000.0,10000.0,,,0.0,2009-10-20 00:00:00,N/A
1416,Sébastien Loeb Rally EVO,,PC,Milestone S.r.l,Milestone S.r.l,,,,,10000.0,,10000.0,,0.0,2016-01-29 00:00:00,2018-09-13 00:00:00
1417,MotoGP 15,,X360,Milestone S.r.l.,Milestone S.r.l.,,,,,10000.0,,10000.0,,0.0,2015-06-24 00:00:00,2018-04-24 00:00:00
1418,Trailblazers,,NS,Rising Star Games,Supergonk,,,,,10000.0,10000.0,,,0.0,2018-04-15 00:00:00,2018-09-22 00:00:00
1419,MotoGP 3: Ultimate Racing Technology,,XB,THQ,Climax Group,,,,,10000.0,10000.0,0.0,,0.0,2005-08-30 00:00:00,N/A
1420,V-Rally 4,,PS4,Bigben Interactive,Kylotonn,,,,,10000.0,10000.0,,,0.0,2018-09-11 00:00:00,2019-03-22 00:00:00
1421,Moto Racer 4,,PS4,Microids,Microids,,,,,10000.0,10000.0,,,0.0,2017-01-24 00:00:00,N/A
1422,bit Generations: Dotstream,,GBA,Nintendo,skip Ltd.,,8.0,,,10000.0,,,10000.0,0.0,2006-07-13 00:00:00,N/A
1423,Colin McRae Rally 2005 plus,,PSP,Codemasters,Six by Nine,,,,,10000.0,,0.0,10000.0,0.0,2005-09-01 00:00:00,N/A
1424,Superstars V8 Next Challenge,,X360,Deep Silver,Milestone S.r.l.,,,,,10000.0,0.0,10000.0,,0.0,2011-01-25 00:00:00,N/A
1425,Action Girlz Racing,,Wii,Conspiracy Entertainment,Data Design Interactive,,,,,10000.0,10000.0,0.0,,0.0,2008-01-29 00:00:00,N/A
1426,WRC 5: FIA World Rally Championship,,X360,Bigben Interactive,Kylotonn Entertainment,,,,,10000.0,,10000.0,,0.0,2015-11-24 00:00:00,2018-04-24 00:00:00
1427,Asphalt: Urban GT 2,,PSP,Unknown,Game Source,,,,,10000.0,,10000.0,,0.0,N/A,N/A
1428,V-Rally 4,,XOne,Bigben Interactive,Kylotonn,,,,,10000.0,10000.0,,,0.0,2018-09-11 00:00:00,2019-03-22 00:00:00
1429,Maximum Racing: Super Karts,,Wii,Unknown,Nordic Games Publishing,,,,,10000.0,10000.0,0.0,,0.0,2011-06-28 00:00:00,N/A
1430,Rig Racer 2,,Wii,Bold Games,Data Design Interactive,,,,,10000.0,10000.0,,,0.0,2008-01-02 00:00:00,N/A
1431,Sega Rally Championship,,GBA,Sega,Sega,,,,,10000.0,10000.0,0.0,,0.0,2003-03-10 00:00:00,N/A
1432,City Racer,,GC,Ubisoft,Ubisoft,,,,,10000.0,10000.0,0.0,,0.0,2003-04-29 00:00:00,N/A
1433,Maximum Racing: Super Truck Racer,,Wii,Unknown,Brain in a Jar,,,,,10000.0,10000.0,,,0.0,2011-05-31 00:00:00,N/A
1434,Micro Machines V4,,DS,Codemasters,Supersonic Software,,,,,10000.0,10000.0,0.0,,0.0,2007-02-20 00:00:00,N/A
1435,MotoGP 08,,PC,Capcom,MileStone Inc.,,,,,10000.0,,10000.0,,0.0,2008-10-28 00:00:00,N/A
1436,Maximum Racing: Sprint Cars,,Wii,Unknown,Brain in a Jar,,,,,10000.0,10000.0,,,0.0,2011-05-31 00:00:00,N/A
1437,FlatOut,,Wii,Zoo Games,Team6 Game Studios,,,,,10000.0,10000.0,,,0.0,2010-11-09 00:00:00,N/A
1438,MotorStorm Complete,,PS3,Sony Computer Entertainment,Evolution Studios,,,,,10000.0,,,10000.0,,2008-05-22 00:00:00,N/A
1439,Hello Kitty Kruisers,,WiiU,Bergsala Lightweight,Scarab,,,,,10000.0,10000.0,,,0.0,2014-03-21 00:00:00,2018-01-25 00:00:00
1440,WRC 5: FIA World Rally Championship,,PC,Bigben Interactive,Kylotonn Entertainment,,,,,10000.0,,10000.0,,0.0,2015-11-24 00:00:00,2018-04-24 00:00:00
1441,Mini Yonkyu DS,,DS,Rocket Company,Rocket Company,,,,,10000.0,,,10000.0,,2009-12-17 00:00:00,N/A
1442,ATV Drift & Tricks,,NS,Microids,Artefacts Studio,,,,,10000.0,10000.0,,,0.0,2018-11-22 00:00:00,2018-10-31 00:00:00
1443,Auto Modellista,,XB,Capcom,Capcom,,,,,10000.0,0.0,0.0,,0.0,2004-01-20 00:00:00,N/A
1444,nail'd,,PC,Deep Silver,Techland,,,,,10000.0,,10000.0,,0.0,2010-11-30 00:00:00,N/A
1445,Maximum Racing: Rally Racer,,Wii,Unknown,Brain in a Jar,,,,,10000.0,10000.0,,,0.0,2011-03-29 00:00:00,N/A
1446,SBK09 Superbike World Championship,,X360,Black Bean Games,Milestone,,,,,10000.0,,10000.0,,0.0,2009-05-29 00:00:00,N/A
1447,ATV Renegades,,XOne,Nighthawk Interactive,Nighthawk Interactive,,,,,10000.0,0.0,,,0.0,2017-04-18 00:00:00,2018-09-14 00:00:00
1448,Spy Hunter: Nowhere To Run,,XB,Midway Games,Terminal Reality,,,,,10000.0,0.0,0.0,,0.0,2006-09-05 00:00:00,N/A
1449,Shinseiki GPX Cyber Formula VS,,PSP,Sunrise Interactive,Sunrise Interactive,,,,,10000.0,,,10000.0,,2008-07-10 00:00:00,N/A
1450,F1 Grand Prix,,PSP,Sony Computer Entertainment,Traveller's Tales,,6.0,,,0.0,,0.0,,0.0,2005-09-01 00:00:00,N/A
1451,Superstars V8 Next Challenge,,PS3,Deep Silver,Milestone S.r.l.,,,,,0.0,,0.0,,0.0,2011-01-25 00:00:00,N/A
1452,XS Moto,,GBA,XS Games,DC Studios,,,,,0.0,0.0,0.0,,0.0,2004-06-13 00:00:00,N/A
1453,Spy Hunter,,GBA,Midway Games,Midway Games,,,,,0.0,0.0,0.0,,0.0,2002-05-19 00:00:00,N/A
1454,Pimp My Ride,,PSP,Activision,Eutechnyx,,,,,0.0,0.0,0.0,,0.0,2007-04-03 00:00:00,N/A
1455,Super Sonic Racer,,Wii,Zoo Games,Zoo Games,,,,,0.0,0.0,,,0.0,2011-05-17 00:00:00,N/A
1456,Cars 2,,PC,Disney Interactive Studios,Avalanche Software,,,,,0.0,0.0,,,0.0,2011-06-21 00:00:00,N/A
1457,Micro Machines: World Series,,PC,Codemasters,Codemasters,,,,,0.0,,0.0,,0.0,2017-06-30 00:00:00,2018-05-30 00:00:00
1458,TOCA Race Driver 3 Challenge,,PSP,Codemasters,Codemasters,,,,,0.0,,0.0,,0.0,2007-02-16 00:00:00,N/A
1459,Monster 4X4: World Circuit,,XB,Ubisoft,Ubisoft Montreal,,,,,0.0,0.0,0.0,,0.0,2006-03-23 00:00:00,N/A
1460,London Taxi: Rushour,,Wii,Bold Games,Data Design Interactive,,,,,0.0,0.0,0.0,,0.0,2008-02-12 00:00:00,N/A
1461,Jungle Kartz,,Wii,Nordic Games,Brain in a Jar,,,,,0.0,,0.0,,0.0,2011-10-15 00:00:00,N/A
1462,IGPX: Immortal Grand Prix,,PS2,Namco Bandai,Namco Bandai Games,,,,,0.0,0.0,0.0,,0.0,2006-09-12 00:00:00,N/A
1463,Offroad Extreme! Special Edition,,Wii,Conspiracy Entertainment,Data Design Interactive,,,,,0.0,0.0,0.0,,0.0,2007-11-23 00:00:00,N/A
1464,DT Carnage,,Wii,Agetec,Axis Entertainment,,,,,0.0,0.0,,,0.0,2009-07-28 00:00:00,N/A
1465,Crash Time III,,X360,Tradewest,Synetic,,,,,0.0,,0.0,,0.0,2010-02-26 00:00:00,N/A
1466,18 Wheels of Steel: Triple Pack,,PC,Unknown,SCS Software,,,,,0.0,,0.0,,0.0,2011-01-28 00:00:00,N/A
1467,RC de GO!,,PS,Acclaim Entertainment,Taito Corporation,,,,,0.0,0.0,0.0,,0.0,2001-11-09 00:00:00,N/A
1468,Sonic & All-Stars Racing Transformed,,3DS,Sega,Sumo Digital,,,,,0.0,,0.0,,0.0,2013-02-12 00:00:00,2019-05-07 00:00:00
1469,Pure (JP sales),,PS3,Disney Interactive Studios,Black Rock Studio,,7.0,,,0.0,,,0.0,,2009-06-25 00:00:00,N/A
1470,Shrek Smash n' Crash Racing,,DS,Activision,Torus Games,,,,,0.0,,0.0,,0.0,2007-03-09 00:00:00,N/A
1471,Antz Extreme Racing,,GBA,Empire Interactive,Magic Pockets,,,,,0.0,0.0,0.0,,0.0,2002-11-20 00:00:00,N/A
1472,Racing Team Manager,,PC,Kalypso,Kalypso Media,,,,,0.0,,0.0,,0.0,2008-07-04 00:00:00,N/A
1473,Ford Bold Moves Street Racing,,PS2,Eidos Interactive,Razorworks Studios,,,,,0.0,0.0,0.0,,0.0,2006-09-26 00:00:00,N/A
1474,Driv3r,,PC,Atari,Reflections Interactive,,,,,0.0,,0.0,,0.0,2005-03-15 00:00:00,N/A
1475,Days of Thunder: NASCAR Edition,,PS3,505 Games,Piranha Games,,,,,0.0,0.0,,,0.0,2011-05-24 00:00:00,N/A
1476,Cruis'n Velocity,,GBA,Midway Games,Graphic State,,5.3,,,0.0,0.0,0.0,,0.0,2001-11-30 00:00:00,N/A
1477,WRC 4: FIA World Rally Championship,,PSV,Bigben Interactive,Milestone S.r.l.,,,,,0.0,,0.0,,0.0,2014-07-29 00:00:00,2019-05-02 00:00:00
1478,Grand Trucker Aniki: Shigoto to Kenka to Koimoyou,,DS,Genterprise,Rize Dragon,,,,,0.0,,,0.0,,2009-10-22 00:00:00,N/A
1479,Pure (JP sales),,X360,Disney Interactive Studios,Black Rock Studio,,7.0,,,0.0,,,0.0,,2009-06-25 00:00:00,N/A
1480,World Racing 2,,XB,Evolved Games,Synetic,,,,,0.0,0.0,0.0,,0.0,2006-08-15 00:00:00,N/A
1481,GTR 2: FIA GT Racing Game,,PC,10TACLE Studios,SimBin,,,,,0.0,,0.0,,0.0,2006-09-29 00:00:00,N/A
1482,Vin Diesel: Wheelman,,PC,Ubisoft,Tigon,,6.5,,,0.0,,0.0,,0.0,2009-03-24 00:00:00,N/A
1483,Driving Simulator,,PC,Excalibur Publishing,Excalibur Publishing Limited,,,,,0.0,,0.0,,,2010-02-26 00:00:00,N/A
1484,World Racing 2,,PC,Evolved Games,Synetic,,,,,0.0,,0.0,,0.0,2006-08-14 00:00:00,N/A
1485,The Simpsons: Hit & Run,,PC,VU Games,Radical Entertainment,,,,,0.0,,0.0,,0.0,2003-11-13 00:00:00,N/A
1486,SBK09 Superbike World Championship,,PSP,Black Bean Games,Milestone,,,,,0.0,,0.0,,0.0,2009-05-29 00:00:00,N/A
1487,3D Pixel Racing,,WW,Microforum,Microforum,,,,,0.0,0.0,,,0.0,2011-08-09 00:00:00,N/A
1488,18 Wheels of Steel: American Long Haul,,PC,ValuSoft,SCS Software,,,,,0.0,,0.0,,0.0,2007-12-03 00:00:00,N/A
1489,Classic British Motor Racing,,Wii,Bold Games,DDI,,,,,0.0,0.0,0.0,,0.0,2007-10-26 00:00:00,N/A
1490,Stuntman Ignition,,PSN,Unknown,Paradigm Entertainment,,,,,0.0,,0.0,,0.0,N/A,N/A
1491,Crazy Frog Racer,,DS,Mercury Games,Digital Jesters,,,,,0.0,,0.0,,0.0,2006-11-03 00:00:00,N/A
1492,The Italian Job,,PC,SCi,Pixelogic,,,,,0.0,,0.0,,0.0,2002-08-19 00:00:00,N/A
1493,Inspector Gadget Racing,,GBA,LSP Games,Bit Managers,,,,,0.0,0.0,0.0,,0.0,2003-02-28 00:00:00,N/A
1494,Juiced,,PC,THQ,Juice Games,,,,,0.0,,0.0,,0.0,2005-06-13 00:00:00,N/A
1495,Driver: Parallel Lines,,PC,Ubisoft,Reflections Interactive,,,,,0.0,,0.0,,0.0,2007-06-26 00:00:00,N/A
1496,4x4 Hummer,,PC,Aspyr,1C Company / Avalon Style,,,,,0.0,,0.0,,0.0,2009-06-15 00:00:00,N/A
1497,Midtown Madness 2,,PC,Microsoft,Angel Studios,,,,,0.0,,0.0,,0.0,2000-09-21 00:00:00,N/A
1498,SRS: Street Racing Syndicate,,GBA,Namco,Raylight Studios,,,,,0.0,0.0,0.0,,0.0,2005-10-04 00:00:00,N/A
1499,Bigfoot: Collision Course,,PC,Unknown,Destination Software,,,,,0.0,,0.0,,0.0,N/A,N/A
1500,Ferrari: The Race Experience,,PSN,Deep Silver,Eutechnyx,,,,,0.0,,0.0,,0.0,2011-09-13 00:00:00,N/A
1501,Colin McRae Rally 3,,PC,Codemasters,Codemasters,,,,,0.0,,0.0,,0.0,2003-06-13 00:00:00,N/A
1502,TOCA Race Driver 2: Ultimate Racing Simulator,,PC,Codemasters,Codemasters,,,,,0.0,,0.0,,0.0,2004-04-15 00:00:00,N/A
1503,18 Wheels of Steel: Convoy,,PC,ValuSoft,SCS Software,,,,,0.0,,0.0,,0.0,2005-09-01 00:00:00,N/A
1504,Need for Speed: Hot Pursuit 2,,PC,Electronic Arts,EA Black Box,,6.7,,,0.0,,0.0,,0.0,2002-10-21 00:00:00,N/A
1505,FlatOut 2,,PC,Vivendi Games,Bugbear Entertainment,,,,,0.0,,0.0,,0.0,2006-08-01 00:00:00,N/A
1506,Ford Racing Off Road,,PC,Empire Interactive,Razorworks Studios,,,,,0.0,,0.0,,0.0,2008-09-23 00:00:00,N/A
1507,Gadget Racers,,GBA,Conspiracy Entertainment,Takara,,7.0,,,0.0,0.0,0.0,,0.0,2001-10-27 00:00:00,N/A
1508,rFactor,,PC,Image Space Incorporated,Image Space Inc.,,,,,0.0,,0.0,,0.0,2005-08-31 00:00:00,2018-03-22 00:00:00
1509,Sonic Riders,,PC,Sega,Sonic Team,,,,,0.0,,0.0,,0.0,2006-11-17 00:00:00,N/A
1510,Crash Time 4: The Syndicate,,PC,DTP Entertainment,Synetic,,,,,0.0,,0.0,,0.0,2010-12-23 00:00:00,2019-01-02 00:00:00
1511,Colin McRae Rally 2.0,,PC,Codemasters,Codemasters,,,,,0.0,,0.0,,0.0,2001-02-14 00:00:00,N/A
1512,GT-R 400,,PC,Midas Interactive Entertainment,Kuju Entertainment,,,,,0.0,,0.0,,0.0,2006-11-17 00:00:00,N/A
1513,RalliSport Challenge,,PC,Microsoft Game Studios,Digital Illusions,,,,,0.0,,0.0,,0.0,2002-11-06 00:00:00,N/A
1514,Ford Bold Moves Street Racing,,XB,Eidos Interactive,Razorworks Studios,,,,,0.0,0.0,0.0,,0.0,2006-09-25 00:00:00,N/A
1515,Crazy Taxi 3,,PC,Unknown,Hitmaker,,,,,0.0,,0.0,,0.0,2020-12-31 00:00:00,N/A
1516,Evolution GT,,PC,Black Bean Games,MileStone Inc.,,,,,0.0,,0.0,,0.0,2006-05-26 00:00:00,N/A
1517,F1 2002,,PC,EA Sports,Image Space Inc.,,,,,0.0,,0.0,,0.0,2002-06-13 00:00:00,N/A
1518,FlatOut,,PC,Empire Interactive,Bugbear Entertainment,,,,,0.0,0.0,0.0,,,2005-07-12 00:00:00,N/A
1519,LEGO Racers 2,,GBA,LEGO Media,Pocket Studios,,,,,0.0,0.0,0.0,,0.0,2001-11-27 00:00:00,N/A
1520,LEGO Racers 2,,PC,LEGO Media,Attention To Detail,,,,,0.0,,0.0,,0.0,2001-10-04 00:00:00,N/A
1521,Ferrari Challenge Trofeo Pirelli,,PS3,Activision,Eutechnyx,,,,,0.0,0.0,0.0,,,2008-08-26 00:00:00,N/A
1522,Spinout,,PSP,Ghostlight,Icon Games,,,,,0.0,,0.0,,0.0,2008-03-20 00:00:00,N/A
1523,TrackMania,,PC,Enlight,Nadeo,,,,,0.0,,0.0,,0.0,2004-07-08 00:00:00,N/A
1524,Top Gear GT Championship,,GBA,Kemco,Kemco,,,,,0.0,0.0,0.0,,0.0,2001-07-09 00:00:00,N/A
1525,Rayman Arena,,PC,Ubisoft,Ubisoft,,5.1,,,0.0,,0.0,,,2002-09-24 00:00:00,N/A
1526,Superstars V8 Next Challenge,,PC,Deep Silver,Milestone S.r.l.,,,,,0.0,0.0,,,0.0,2011-01-25 00:00:00,N/A
1527,Superstars V8 Racing,,PC,Black Bean Games,Milestone S.r.l,,,,,0.0,,0.0,,0.0,2009-06-26 00:00:00,N/A
1528,Hard Truck 2,,PC,ValuSoft,ValuSoft,,,,,0.0,,0.0,,,2001-12-31 00:00:00,2019-05-01 00:00:00
1529,MotoGP 18,,PC,Milestone S.r.l.,Milestone S.r.l,,,,,0.0,,0.0,,0.0,2018-03-31 00:00:00,2019-01-02 00:00:00
1530,18 Wheels of Steel: Haulin',,PC,ValuSoft,SCS Software,,,,,0.0,,0.0,,,2006-12-08 00:00:00,N/A
1531,Disney Sports Motocross,,GBA,Konami,Konami,,5.2,,,0.0,0.0,,,,2003-03-31 00:00:00,N/A
1532,18 Wheeler: American Pro Trucker,,DC,Sega,Sega-AM2,,7.4,,,,,,,,2001-05-22 00:00:00,N/A
1533,18 Wheels of Steel: Across America,,PC,ValuSoft,Sunstorm Interactive,,,,,,,,,,2003-01-01 00:00:00,N/A
1534,18 Wheels of Steel: Big City Rigs,,PC,ValuSoft,ValuSoft,,,,,,,,,,2009-04-01 00:00:00,N/A
1535,18 Wheels of Steel: Gold Edition,,PC,Rondomedia,Various,,,,,,,,,,2009-01-26 00:00:00,N/A
1536,18 Wheels of Steel: Pedal to the Metal,,PC,ValuSoft,SCS Software,,,,,,,,,,2004-08-30 00:00:00,N/A
1537,1nsane,,PC,Codemasters,Codemasters,,,,,,,,,,2001-02-05 00:00:00,N/A
1538,2060 Cyber Racer,,XBL,Microsoft,R3dDr4g0n,,,,,,,,,,2009-06-03 00:00:00,N/A
1539,2XL Supercross,,PC,2XL Games,2XL Games,,,,,,,,,,2010-04-06 00:00:00,N/A
1540,"3,2,1... SuperCrash!",,PSN,StormBASIC,StormBasic Games,,,,,,,,,,2010-11-09 00:00:00,N/A
1541,360: Three Sixty,,PS,Cryo Interactive,Smart Dog,,,,,,,,,,1999-07-18 00:00:00,N/A
1542,3D Classics: Excite Bike,,3DS,Unknown,Arika,,,,,,,,,,N/A,N/A
1543,3D Classics: Excitebike,,3DS,Nintendo,Nintendo,,,,,,,,,,2011-06-06 00:00:00,N/A
1544,4 Wheel Thunder,,DC,Midway Games,Kalisto,,8.1,,,,,,,,2000-05-04 00:00:00,N/A
1545,4x4 EVO 2,,PC,Gathering of Developers,Terminal Reality,,,,,,,,,,2001-10-30 00:00:00,N/A
1546,4x4 EVO 2,,PS2,BAM! Entertainment,Terminal Reality,,,,,,,,,,2003-11-04 00:00:00,N/A
1547,4x4 Evolution,,DC,Gathering of Developers,Terminal Reality,,7.9,,,,,,,,2000-10-30 00:00:00,N/A
1548,4x4 Evolution,,PC,Gathering of Developers,Terminal Reality,,,,,,,,,,2000-10-29 00:00:00,N/A
1549,4x4 Jam,,PSN,Unknown,Invictus Games,,,,,,,,,,2010-06-23 00:00:00,N/A
1550,4X4 World Trophy,,PS,Infogrames,Infogrames,,,,,,,,,,2000-04-19 00:00:00,N/A
1551,5 Star Racing,,PS,Phoenix Games,Kung Fu,,,,,,,,,,2003-11-15 00:00:00,N/A
1552,A.I.M. Racing,,PC,1C Company,SkyRiver Studios,,,,,,,,,,2007-02-09 00:00:00,N/A
1553,A2 racer,,PC,Davilex,Davilex,,,,,,,,,,1996-01-01 00:00:00,N/A
1554,A2 Racer 2,,PC,Davilex,Davilex,,,,,,,,,,1998-01-01 00:00:00,N/A
1555,A2 Racer 3,,PC,Davilex,Davilex,,,,,,,,,,2000-01-01 00:00:00,N/A
1556,A2 Racer II,,PS,Davilex,Davilex,,,,,,,,,,1998-01-01 00:00:00,N/A
1557,A2 Racer III: Europa Tour,,PS,Davilex,Davilex,,,,,,,,,,2002-01-01 00:00:00,N/A
1558,ABC Sports Indy Racing,,PC,Unknown,Shot Sports Software,,,,,,,,,,1997-01-01 00:00:00,N/A
1559,Action Girlz Racing,,PS2,Metro 3D,Data Design Interactive,,,,,,,,,,2005-09-15 00:00:00,N/A
1560,Action Girlz Racing,,PC,Metro 3D,Data Design Interactive,,,,,,,,,,2005-07-23 00:00:00,N/A
1561,Advan Racing,,PS,Atlus,Atlus Co.,,,,,,,,,,1998-11-19 00:00:00,N/A
1562,Aero Racer,,PSN,Halfbrick Studios,Halfbrick Studios,,,,,,,,,,2010-03-11 00:00:00,N/A
1563,Aero-Cross,,PSN,Unknown,Namco Bandai Games,,,,,,,,,,N/A,N/A
1564,Aero-Cross,,XBL,Unknown,Namco Bandai Games,,,,,,,,,,N/A,N/A
1565,Air Combat: Desert Aces,,XBL,Microsoft,Strange Games,,,,,,,,,,2011-09-01 00:00:00,N/A
1566,AiRace,,DSiW,Qubic Games,No Way Studios,,,,,,,,,,2010-04-12 00:00:00,N/A
1567,AiRace: Tunnel,,DSiW,Qubic Games,No Way Studio,,,,,,,,,,2010-01-25 00:00:00,N/A
1568,AirBoarder 64,,N64,GMI,Human Entertainment,,,,,,,,,,1998-11-01 00:00:00,N/A
1569,Aircars,,AJ,ICD,"Midnite Entertainment Group, Inc.",,,,,,,,,,1997-01-01 00:00:00,N/A
1570,AirRace Championship,,PS,Xing Entertainment,Xing Entertainment,,,,,,,,,,1999-03-04 00:00:00,N/A
1571,Al Unser Jr. Turbo Racing,,NES,Data East,Data East,,,,,,,,,,1990-03-01 00:00:00,N/A
1572,Al Unser Jr.'s Road to the Top,,SNES,Mindscape,Radical Entertainment,,,,,,,,,,1994-11-01 00:00:00,N/A
1573,"Al Unser, Jr. Arcade Racing",,PC,Mindscape,Mindscape Inc.,,,,,,,,,,1995-01-01 00:00:00,N/A
1574,Alarm For Cobra 11 Vol.2: Hot Pursuit,,PS2,RTL,Davilex,,,,,,,,,,2005-06-10 00:00:00,N/A
1575,All Japan Grand Touring Car Championship,,PS,Kaneko Co. Ltd,Kaneko,,,,,,,,,,1996-02-23 00:00:00,N/A
1576,All-Star Racing,,PS,Mud Duck Productions,Unknown,,,,,,,,,,2002-10-06 00:00:00,N/A
1577,All-Star Racing 2,,PS,Mud Duck Productions,Mud Duck,,,,,,,,,,2003-04-24 00:00:00,N/A
1578,AMA Superbike,,PC,Unknown,Motorsims,,,,,,,,,,N/A,N/A
1579,American Chopper,,PC,Activision,Creat Studio,,,,,,,,,,2004-12-22 00:00:00,N/A
1580,Anarchy: Rush Hour,,PSN,Gaijin Entertainment,Gaijin Entertainment,,,,,,,,,,2010-03-25 00:00:00,N/A
1581,Andretti Racing,,SAT,EA Sports,Press Start Inc./ High Score Productions,,9.0,,,,,,,,1997-11-17 00:00:00,N/A
1582,Andretti Racing,,PC,EA Sports,Stormfront Studios,,,,,,,,,,1997-11-30 00:00:00,N/A
1583,Antigrav Racing Championship,,XBL,Microsoft,R3dDr4g0n,,,,,,,,,,2009-11-04 00:00:00,N/A
1584,Antz Extreme Racing,,PC,Empire Interactive,Supersonic Software,,,,,,,,,,2002-08-28 00:00:00,N/A
1585,Antz Racing,,GB,Electronic Arts,RFX Interactive,,,,,,,,,,2001-06-01 00:00:00,N/A
1586,Aqua GT,,PS,Take-Two Interactive,Take-Two Interactive,,,,,,,,,,2001-01-26 00:00:00,N/A
