Rank,Name,Genre,Platform,Publisher,Developer,Vgchartz_Score,Critic_Score,User_Score,Total_Shipped,Total_Sales,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Release_Date,Last_Update
605,Steel Battalion: Heavy Armor,,X360,Capcom,From Software,,,,,130000.0,80000.0,20000.0,20000.0,10000.0,2012-06-19 00:00:00,N/A
606,Startup Company,,PC,Hovgaard Games,Hovgaard Games,,,,130000.0,,,,,,2017-08-11 00:00:00,2019-04-21 00:00:00
607,City Crisis,,PS2,Take-Two Interactive,Syscom Entertainment,,,,,130000.0,60000.0,50000.0,,20000.0,2001-07-17 00:00:00,N/A
608,Black Dawn,,PS,Virgin Interactive,Black Ops Entertainment,,,,,130000.0,70000.0,50000.0,,10000.0,1996-09-30 00:00:00,N/A
609,Little Dragons Café,,NS,Aksys Games,Aksys Games,,7.0,,,130000.0,90000.0,,20000.0,10000.0,2018-08-24 00:00:00,2018-09-26 00:00:00
610,Farming Simulator 17,,NS,Focus Home Interactive,Giants Software,,,,,130000.0,40000.0,80000.0,,10000.0,2017-11-07 00:00:00,2018-01-06 00:00:00
611,The Curious Expedition,,PC,Maschinen-Mensch,Maschinen-Mensch,,,,120000.0,,,,,,2016-09-02 00:00:00,2019-04-21 00:00:00
612,Farming Simulator 18,,3DS,Focus Home Interactive,Giants Software,,,,,120000.0,60000.0,60000.0,,10000.0,2017-06-06 00:00:00,2018-07-03 00:00:00
613,Charm Girls Club: My Fashion Mall,,DS,Electronic Arts,Electronic Arts Casual Studios,,,,,120000.0,120000.0,,,10000.0,2009-10-20 00:00:00,N/A
614,"Kilari: Na-san, Mon Meilleur Ami",,DS,Konami,Konami,,,,,120000.0,,,120000.0,,2010-04-29 00:00:00,N/A
615,Ochaken no Heya DS,,DS,MTO,MTO,,,,,120000.0,,,120000.0,,2006-04-27 00:00:00,N/A
616,Colony Wars III: Red Sun,,PS,Midway Games,Psygnosis,,8.1,,,120000.0,70000.0,50000.0,,10000.0,2000-06-02 00:00:00,N/A
617,Job Simulator,,PS4,Sony Interactive Entertainment,Owlchemy Labs,,,,,120000.0,100000.0,,,20000.0,2017-04-17 00:00:00,2018-05-04 00:00:00
618,Horse Life,,DS,D3 Publisher,Neko Entertainment,,,,,120000.0,90000.0,20000.0,,10000.0,2007-11-06 00:00:00,N/A
619,Lovely Lisa,,DS,Tomy Corporation,Takara Tomy,,,,,120000.0,110000.0,0.0,,10000.0,2008-10-20 00:00:00,N/A
620,My Farm Around the World,,DS,THQ,BIP Games,,,,,120000.0,110000.0,,,10000.0,2009-05-11 00:00:00,N/A
621,Harvest Moon 2 GBC,,GB,Natsume,Victor Interactive Software,,,,,120000.0,,,120000.0,0.0,2000-09-11 00:00:00,N/A
622,Densha De Go! 64,,N64,Taito,Al,,,,,120000.0,,,50000.0,70000.0,1999-07-30 00:00:00,N/A
623,Real Boxing,,PC,Vivid Games S.A.,Vivid Games S.A.,,,,120000.0,,,,,,2014-07-02 00:00:00,2019-04-16 00:00:00
624,The Sky Crawlers: Innocent Aces,,Wii,Xseed Games,Project ACES,,7.3,,,120000.0,80000.0,20000.0,10000.0,10000.0,2010-01-12 00:00:00,N/A
625,Emily is Away Too,,PC,Kyle Seeley,Kyle Seeley,,,,120000.0,,,,,,2017-05-26 00:00:00,2019-04-16 00:00:00
626,Fernbus Simulator,,PC,Aerosoft,TML Studios,,,,120000.0,,,,,,2016-08-25 00:00:00,2018-09-22 00:00:00
627,SimAnimals Africa,,Wii,Electronic Arts,The Sims Studio,,5.5,,,120000.0,100000.0,10000.0,,10000.0,2009-10-27 00:00:00,N/A
628,A.C.E.: Another Century's Episode Portable,,PSP,Namco Bandai,From Software,,,,,120000.0,,,120000.0,,2011-01-13 00:00:00,N/A
629,Petz Fantasy: Moonlight Magic,,DS,Ubisoft,Ubisoft,,,,,120000.0,110000.0,,,10000.0,2010-09-28 00:00:00,N/A
630,Charm Girls Club: My Perfect Prom,,DS,Electronic Arts,Electronic Arts,,,,,120000.0,110000.0,,,10000.0,2009-10-20 00:00:00,N/A
631,Trucks & Trailers,,PC,SCS Software,SCS Software,,,,120000.0,,,,,,2011-06-17 00:00:00,2019-04-08 00:00:00
632,Funky Barn,,3DS,Ubisoft,Tantalus Interactive,,,,,120000.0,70000.0,40000.0,,10000.0,2012-04-03 00:00:00,2018-11-16 00:00:00
633,Farm Together,,PC,Milkstone Studios,Milkstone Studios S.L.,,,,110000.0,,,,,,2018-10-11 00:00:00,2019-04-07 00:00:00
634,Girl Time,,DS,THQ,THQ,,,,,110000.0,110000.0,,,10000.0,2009-05-11 00:00:00,N/A
635,Ice Lakes,,PC,Iceflake Studios,Iceflake Studios,,,,110000.0,,,,,,2016-04-19 00:00:00,2019-04-07 00:00:00
636,JASF: Jane's Advanced Strike Fighters,,PS3,Unknown,Trickstar Games,,,,,110000.0,70000.0,30000.0,,10000.0,2011-10-31 00:00:00,N/A
637,The Idolmaster: Platinum Stars,,PS4,Namco Bandai Games,Namco Bandai Games,,,,,110000.0,,,110000.0,,2016-07-28 00:00:00,2018-07-04 00:00:00
638,Pocket Pets,,DS,O3 Entertainment,O3 Entertainment,,,,,110000.0,100000.0,,,10000.0,2007-12-04 00:00:00,N/A
639,Let's Play Garden,,DS,Deep Silver,Deep Silver,,,,,110000.0,100000.0,,,10000.0,2010-06-08 00:00:00,N/A
640,AirForce Delta Strike,,PS2,Konami,KCE Studios,,,,,110000.0,50000.0,40000.0,,10000.0,2004-02-03 00:00:00,N/A
641,Mobile Suit Gundam: MS Sensen 0079,,Wii,Namco Bandai,Bec,,,,,110000.0,,,110000.0,,2007-07-26 00:00:00,N/A
642,Paws & Claws Pet Vet: Australian Adventures,,DS,THQ,ValuSoft,,,,,110000.0,100000.0,,,10000.0,2009-08-18 00:00:00,N/A
643,Sparkle 3 Genesis,,PC,Forever Entertainment S.A.,Forever Entertainment S.A.,,,,110000.0,,,,,,2015-04-24 00:00:00,2019-04-06 00:00:00
644,Game Corp DX,,PC,Endless Loop Studios,Endless Loop Studios,,,,110000.0,,,,,,2015-10-02 00:00:00,2019-04-06 00:00:00
645,Naval Ops: Warship Gunner,,PS2,KOEI,Micro Cabin,,,,,110000.0,50000.0,40000.0,,10000.0,2003-06-25 00:00:00,N/A
646,Bridge Project,,PC,THQ Nordic,Halycon Media GmbH & Co. KG,,,,110000.0,,,,,,2013-05-28 00:00:00,2019-04-06 00:00:00
647,Staxel,,PC,Humble Bundle,Plukit,,,,110000.0,,,,,,2018-01-23 00:00:00,2019-04-06 00:00:00
648,Nuclear Strike 64,,N64,THQ,Pacific Coast Power & Light,,,,,110000.0,90000.0,20000.0,,0.0,1999-11-30 00:00:00,N/A
649,GunGriffon Blaze,,PS2,Working Designs,Game Arts,,,,,110000.0,50000.0,40000.0,,10000.0,2000-10-24 00:00:00,N/A
650,Overcooked Special Edition,,NS,Team 17,Ghost Town Games,,8.4,,,110000.0,80000.0,10000.0,,10000.0,2018-02-13 00:00:00,2018-01-08 00:00:00
651,Dawn of Discovery,,DS,Ubisoft,Sunflowers Interactive,,7.9,,,110000.0,70000.0,30000.0,,10000.0,2009-06-23 00:00:00,N/A
652,Flight Control HD,,PC,Firemint,Firemint,,,,110000.0,,,,,,2010-11-18 00:00:00,N/A
653,Animal Planet: Vet Life,,DS,Activision,Activision,,,,,110000.0,100000.0,0.0,,10000.0,2009-09-22 00:00:00,N/A
654,Football Manager 2019,,PC,Sega,Sports Interactive,,,,,110000.0,,100000.0,,10000.0,2018-11-02 00:00:00,2018-09-11 00:00:00
655,"Cook, Serve, Delicious! 2!!",,PC,Vertigo Gaming Inc.,Vertigo Gaming Inc.,,,,110000.0,,,,,,2017-09-14 00:00:00,2019-04-04 00:00:00
656,TransOcean: The Shipping Company,,PC,Astragon,Deck13 Hamburg,,,,110000.0,,,,,,2014-09-23 00:00:00,2019-04-03 00:00:00
657,My Boyfriend,,DS,THQ,exozet games,,,,,110000.0,100000.0,,,10000.0,2009-09-14 00:00:00,N/A
658,Kirarin * Revolution: Kira Kira Idol Audition,,DS,Konami,Konami,,,,,110000.0,,,110000.0,,2006-08-10 00:00:00,N/A
659,Paws & Claws: Pet Resort,,Wii,THQ,ValuSoft,,,,,110000.0,100000.0,,,10000.0,2009-01-05 00:00:00,N/A
660,Depth Hunter 2: Deep Dive,,PC,Biart Design Studio,BiArt,,,,110000.0,,,,,,2014-08-20 00:00:00,2019-04-01 00:00:00
661,SimAirport,,PC,LVGameDev LLC,LVGameDev LLC,,,,110000.0,,,,,,2017-03-07 00:00:00,2019-04-01 00:00:00
662,Petz Fashion: Dogz & Catz,,DS,Ubisoft,Ubisoft,,,,,110000.0,100000.0,,,10000.0,2009-06-09 00:00:00,N/A
663,Trauma Center: Under the Knife 2,,DS,Atlus,Atlus Co.,,8.2,,,110000.0,100000.0,,,10000.0,2008-07-02 00:00:00,N/A
664,Cities XXL,,PC,Focus Home Interactive,Focus Home Interactive,,,,110000.0,,,,,,2015-02-05 00:00:00,2018-09-22 00:00:00
665,SimCity 2000,,GBA,"Destination Software, Inc",Full-Fat,,,,,110000.0,80000.0,30000.0,,0.0,2003-11-13 00:00:00,N/A
666,Dreamer Series: Top Model,,DS,DreamCatcher Interactive,DreamCatcher Interactive,,,,,100000.0,100000.0,,,10000.0,2009-09-28 00:00:00,N/A
667,Slime Rancher,,PS4,Skybound Games,Monomi Park,,,,,100000.0,80000.0,,,20000.0,2018-09-04 00:00:00,2018-08-07 00:00:00
668,Kirarin * Revolution: Tsukutte Misechao! Kime * Kira Stage,,DS,Konami,Konami,,,,,100000.0,,,100000.0,,2007-12-13 00:00:00,N/A
669,Monster Prom,,PC,Those Awesome Guys,Beautiful Glitch,,,,100000.0,,,,,,2018-04-27 00:00:00,2019-04-01 00:00:00
670,Stardew Valley,,PS4,505 Games,ConcernedApe,,8.8,,,100000.0,40000.0,40000.0,,20000.0,2017-04-11 00:00:00,2019-02-11 00:00:00
671,Dropship: United Peace Force,,PS2,BAM! Entertainment,Psygnosis Camden Studio,,,,,100000.0,50000.0,40000.0,,10000.0,2002-05-29 00:00:00,N/A
672,Everything,,PC,Double Fine Presents,David OReilly,,,,100000.0,,,,,,2017-04-21 00:00:00,2019-03-27 00:00:00
673,Brooktown High: Senior Year,,PSP,Konami,Backbone Entertainment,,,,,100000.0,90000.0,,,10000.0,2007-05-22 00:00:00,N/A
674,Top Gun: Combat Zones,,GBA,Mastiff,Titus Software,,,,,100000.0,70000.0,30000.0,,0.0,2004-12-01 00:00:00,N/A
675,America's Next Top Model,,DS,Conspiracy Entertainment,Independent Arts Software,3.5,,,,100000.0,100000.0,0.0,,10000.0,2010-06-01 00:00:00,N/A
676,Bloop Reloaded,,PC,Kiss,2SD,,,,100000.0,,,,,,2015-02-06 00:00:00,2019-03-27 00:00:00
677,Kirarin * Revolution: Mezase! Idol Queen,,DS,Konami,Konami,,,,,100000.0,,,100000.0,,2007-07-12 00:00:00,N/A
678,SimAnimals Africa,,DS,Electronic Arts,The Sims Studio,,,,,100000.0,80000.0,20000.0,,10000.0,2009-10-27 00:00:00,N/A
679,Zone of the Enders: The 2nd Runner MARS,,PS4,Konami,Cygames,,,,,100000.0,50000.0,10000.0,30000.0,10000.0,2018-09-04 00:00:00,2018-09-26 00:00:00
680,Help Wanted: 50 Wacky Jobs,,Wii,Hudson Soft,Hudson Soft,,,,,100000.0,60000.0,30000.0,,10000.0,2009-05-12 00:00:00,N/A
681,My Healthy Cooking Coach,,DS,Ubisoft,Ubisoft,,,,,100000.0,90000.0,,,10000.0,2009-06-23 00:00:00,N/A
682,3D Tank Warfare Simulator Panzer Front,,PS,Agetec,Enterbrain,,,,,100000.0,60000.0,40000.0,,10000.0,2001-09-10 00:00:00,N/A
683,Kabushiki Baibai Trainer: Kabutore!,,DS,Konami,Kojima Productions,,,,,100000.0,,,100000.0,,2006-12-14 00:00:00,N/A
684,Machi-Ing Maker 3 x Tousouchuu,,PSP,D3 Publisher,"Indi Software Co., Ltd.",,,,,100000.0,,,100000.0,,2010-01-28 00:00:00,N/A
685,Surge Concerto: Ciel nosurge,,PSV,Gust,Gust,,,,,100000.0,,,100000.0,,2012-04-26 00:00:00,2018-11-24 00:00:00
686,Europa 1400: The Guild,,PC,JoWood Productions,4HEAD Studios,,,,100000.0,,,,,,2002-11-18 00:00:00,N/A
687,Ghost in the Shell,,PS,THQ,Exact,,,,,100000.0,60000.0,40000.0,,10000.0,1997-10-31 00:00:00,N/A
688,Harvest Moon DS Cute (jp sales),,DS,Natsume,Marvelous Interactive,,,,,100000.0,,,100000.0,,2008-03-25 00:00:00,N/A
689,Farming Simulator 2011,,PC,Unknown,Giants Software,,,,100000.0,,,,,,2010-10-29 00:00:00,N/A
690,Star Trek: Shattered Universe,,PS2,TDK Mediactive,Starsphere Interactive,,,,,100000.0,50000.0,40000.0,,10000.0,2004-01-13 00:00:00,N/A
691,Championship Pony,,DS,"Destination Software, Inc",Unknown,,,,,100000.0,90000.0,,,10000.0,2008-03-21 00:00:00,N/A
692,Petz Hamsterz Superstarz,,DS,Ubisoft,Ubisoft,,,,,100000.0,90000.0,,,10000.0,2009-11-17 00:00:00,N/A
693,Horse Life Adventures,,DS,Valcon Games,NEKO Entertainment Yullaby,,,,,100000.0,80000.0,10000.0,,10000.0,2009-11-03 00:00:00,N/A
694,Heatseeker,,Wii,Codemasters,IR Gurus,,5.5,,,100000.0,80000.0,0.0,,10000.0,2007-05-01 00:00:00,N/A
695,Emergency 2012,,PC,THQ,Quadriga Games,,,,,100000.0,40000.0,50000.0,,10000.0,2011-01-05 00:00:00,N/A
696,Paws & Claws: Pet Vet,,Wii,THQ,ValuSoft,,,,,100000.0,90000.0,,,10000.0,2009-08-18 00:00:00,N/A
697,Hyperdimension Idol Neptunia PP,,PSV,Namco Bandai Games,Idea Factory,,,,,100000.0,20000.0,20000.0,40000.0,10000.0,2014-06-03 00:00:00,2018-06-22 00:00:00
698,Steel Battalion,,XB,Capcom,"Capcom Production Studio 4 / Nude Maker Co., Ltd.",,7.7,,,100000.0,50000.0,20000.0,20000.0,0.0,2002-11-21 00:00:00,N/A
699,Gokuhou!! Mecha Mote Iinchou: MM Town de Miracle Change!,,DS,Konami,Konami,,,,,100000.0,,,100000.0,,2009-12-10 00:00:00,N/A
700,Real Farm,,XOne,Soedesco,Triangle Studios,,,,,100000.0,80000.0,,,10000.0,2017-10-27 00:00:00,2018-08-07 00:00:00
701,Imagine: Reporter,,DS,Ubisoft,Visual Impact,,,,,100000.0,80000.0,10000.0,,10000.0,2010-02-02 00:00:00,N/A
702,Slime Rancher,,XOne,Skybound Games,Monomi Park,,,,,100000.0,80000.0,,,10000.0,2018-09-04 00:00:00,2018-08-07 00:00:00
703,Playboy: The Mansion,,XB,ARUSH Entertainment,Cyberlore Studios,,,,,90000.0,70000.0,20000.0,,0.0,2005-01-25 00:00:00,N/A
704,Everyday House Tamagotchi,,3DS,Namco Bandai Games,Bandai Namco Games,,,,,90000.0,,,90000.0,,2012-11-22 00:00:00,2018-11-29 00:00:00
705,Harvest Moon: Skytree Village,,3DS,Natsume,Natsume,,5.0,,,90000.0,60000.0,20000.0,,10000.0,2016-11-08 00:00:00,N/A
706,Shockwave Assault,,PS,Crystal Dynamics,Paradox Development,,,,,90000.0,50000.0,40000.0,,10000.0,1995-12-05 00:00:00,N/A
707,Bogey: Dead 6,,PS,Sony Computer Entertainment,Pegasus Japan,,,,,90000.0,50000.0,40000.0,,10000.0,1996-08-06 00:00:00,N/A
708,I Love Puppies,,DS,Destineer,LvivMedia,,,,,90000.0,90000.0,,,10000.0,2010-10-18 00:00:00,N/A
709,American Truck Simulator,,PC,SCS Software,SCS Software,,,,,90000.0,,90000.0,,10000.0,2016-02-02 00:00:00,2018-11-29 00:00:00
710,Animal Planet: Vet Life,,Wii,Activision,Activision,,,,,90000.0,80000.0,0.0,,10000.0,2009-09-22 00:00:00,N/A
711,JASF: Jane's Advanced Strike Fighters,,X360,Unknown,Trickstar Games,,,,,90000.0,60000.0,20000.0,,10000.0,2011-10-21 00:00:00,N/A
712,Ochaken no Heya DS 2,,DS,MTO,MTO,,,,,90000.0,,,90000.0,,2007-01-18 00:00:00,N/A
713,Train Sim World,,PS4,Maximum Games,Dovetail Games,,,,,90000.0,50000.0,30000.0,,20000.0,2018-07-24 00:00:00,2018-06-08 00:00:00
714,Cake Mania: Main Street,,DS,Majesco,Sandlot Games,,,,,90000.0,80000.0,,,10000.0,2011-05-17 00:00:00,N/A
715,Sidewinder Max,,PS2,Asmik Ace Entertainment,Asmik Ace Entertainment,,,,,90000.0,,,90000.0,,2000-12-07 00:00:00,N/A
716,Petz: Saddle Club,,PSP,Ubisoft,Digital Kids,,,,,90000.0,80000.0,,,10000.0,2009-10-27 00:00:00,N/A
717,Jambo! Safari Animal Rescue,,Wii,Sega,Full Fat,,,,,90000.0,70000.0,10000.0,,10000.0,2009-11-17 00:00:00,N/A
718,Reading Training,,DS,Benesse,Intelligent Systems,,,,,90000.0,0.0,,80000.0,0.0,2007-06-28 00:00:00,2018-12-01 00:00:00
719,Dreamer Series: Teacher,,DS,DreamCatcher Interactive,ZigZag Island,,,,,90000.0,80000.0,0.0,,10000.0,2009-06-09 00:00:00,N/A
720,Harvest Moon: Boy & Girl,,PSP,Natsume,Marvelous Interactive,,6.1,,,90000.0,80000.0,,,10000.0,2007-07-31 00:00:00,N/A
721,Sotsugyou Crossworld,,PS,Hearty Robin,Hearty Robin,,,,,90000.0,,,80000.0,10000.0,1996-06-28 00:00:00,N/A
722,Busy Scissors,,Wii,Little Orbit,Little Orbit,,,,,90000.0,80000.0,0.0,,10000.0,2010-10-26 00:00:00,N/A
723,Wing Commander IV: The Price of Freedom,,PS,Origin Systems,"Origin Systems, Inc.",,,,,90000.0,50000.0,30000.0,,10000.0,1997-05-14 00:00:00,N/A
724,Princess Maker 2,,SAT,Micro Cabin,Gainax,,,,,80000.0,,,80000.0,0.0,1995-10-27 00:00:00,N/A
725,Animal Planet: Emergency Vets,,DS,Activision,SilverBirch Studios,,,,,80000.0,80000.0,0.0,,10000.0,2009-03-13 00:00:00,N/A
726,The Sims 3: Barnacle Bay,,PC,Electronic Arts,Maxis,,,,,80000.0,80000.0,,,10000.0,2011-03-08 00:00:00,N/A
727,Theme Park,,SAT,Electronic Arts,Bullfrog Production,,,,,80000.0,,,80000.0,,1995-01-01 00:00:00,N/A
728,X Rebirth,,PC,Egosoft,Egosoft,,,,,80000.0,,80000.0,,0.0,2013-11-15 00:00:00,2018-12-01 00:00:00
729,Air Conflicts: Secret Wars,,X360,Kalypso,Games Farm,,6.0,,,80000.0,60000.0,20000.0,,10000.0,2011-09-28 00:00:00,N/A
730,Charm Girls Club: My Fashion Show,,DS,Electronic Arts,Electronic Arts Casual Studios,,,,,80000.0,80000.0,,,10000.0,2009-10-20 00:00:00,N/A
731,Elite: Dangerous,,XOne,Frontier Developments,Frontier Developments,,,,,80000.0,70000.0,,,10000.0,2017-06-27 00:00:00,2018-06-15 00:00:00
732,Blazing Angels: Squadrons of WWII,,XB,Ubisoft,Ubisoft Romania,,7.0,,,80000.0,60000.0,20000.0,,0.0,2006-03-23 00:00:00,N/A
733,Pretty Rhythm Rainbow Live: Kira Kira My * Design,,3DS,Takara Tomy,Takara Tomy ARTS,,,,,80000.0,,,80000.0,,2013-11-28 00:00:00,2018-12-02 00:00:00
734,Miami Nights: Singles in the City,,DS,Ubisoft,Gameloft,,,,,80000.0,80000.0,0.0,,10000.0,2008-01-15 00:00:00,N/A
735,Petz: Dogz Family,,PSP,Ubisoft,Ubisoft,,,,,80000.0,50000.0,20000.0,,10000.0,2009-10-27 00:00:00,N/A
736,The Sims 2: Apartment Life,,PC,Electronic Arts,Maxis,,,,,80000.0,,80000.0,,10000.0,2008-08-26 00:00:00,N/A
737,Dream Day: Wedding Destinations,,DS,THQ,THQ,,,,,80000.0,80000.0,,,10000.0,2009-03-09 00:00:00,N/A
738,Pretty Rhythm: My Deco Rainbow Wedding,,3DS,Takara Tomy,Takara Tomy ARTS,,,,,80000.0,,,80000.0,,2013-03-20 00:00:00,2018-12-02 00:00:00
739,Touch Mechanic,,DS,Aspyr,Kando Games,,,,,80000.0,80000.0,,,10000.0,2009-03-23 00:00:00,N/A
740,DanceDanceRevolution,,X360,Konami,Konami,,,,,80000.0,80000.0,,,10000.0,2011-04-12 00:00:00,N/A
741,Kobitodzukan: Kobito no Fushigi - Jikken Set,,3DS,Nippon Columbia,Racjin,,,,,80000.0,,,80000.0,,2013-12-12 00:00:00,2018-12-03 00:00:00
742,Pony Friends 2,,Wii,Square Enix,Tantalus Interactive,,,,,80000.0,30000.0,40000.0,,10000.0,2010-02-23 00:00:00,N/A
743,Wildlife Park 3,,PC,bitComposer Games,B.Alive,,,,,80000.0,,70000.0,,10000.0,2011-04-08 00:00:00,N/A
744,AKB1/149: Love Election,,PS3,Namco Bandai Games,ArtDink,,,,,80000.0,,,80000.0,,2013-09-12 00:00:00,2018-10-29 00:00:00
745,Princess in Love,,DS,THQ,Engine Software BV,,,,,80000.0,70000.0,,,10000.0,2009-09-14 00:00:00,N/A
746,R/C Stunt Copter,,PS,Titus,"Big Grub / Shiny Entertainment, Inc.",,,,,80000.0,40000.0,30000.0,,10000.0,1999-10-05 00:00:00,N/A
747,Kenshuui Tendo Dokuta,,DS,Spike,Spike,,,,,80000.0,,,80000.0,,2004-12-02 00:00:00,N/A
748,Pilot ni Narou! 2,,PS2,Victor Interactive,BELUGA Computer Inc.,,,,,80000.0,,,80000.0,,2001-03-08 00:00:00,N/A
749,Rapala Fishing Pro Series,,PS4,GameMill,"Concrete Software, Inc.",,,,,80000.0,60000.0,,,20000.0,2017-10-24 00:00:00,2018-08-07 00:00:00
750,Petz Fantasy: Sunshine Magic,,DS,Ubisoft,Ubisoft,,,,,80000.0,70000.0,0.0,,10000.0,2010-10-05 00:00:00,N/A
751,The Sims 3: Fast Lane Stuff,,PC,Electronic Arts,EA Redwood Shores,,,,,80000.0,10000.0,50000.0,,10000.0,2010-09-07 00:00:00,N/A
752,Armored Core 3 Portable,,PSP,From Software,From Software,,,,,80000.0,,,80000.0,,2009-07-30 00:00:00,N/A
753,Overcooked! 2,,XOne,Sold Out,Ghost Town Games,,,,,80000.0,70000.0,0.0,,10000.0,2018-08-07 00:00:00,2018-06-14 00:00:00
754,Mission Runway,,DS,THQ,Arts Software,,,,,80000.0,70000.0,10000.0,,10000.0,2009-05-11 00:00:00,N/A
755,Battlestar Galactica,,XB,VU Games,Warthog,,,,,80000.0,60000.0,20000.0,,0.0,2003-11-19 00:00:00,N/A
756,Fireblade,,XB,Midway Games,Kuju Entertainment,,,,,80000.0,60000.0,20000.0,,0.0,2002-11-17 00:00:00,N/A
757,ZhuZhu Babies,,DS,Activision,Black Lantern Studios,,,,,80000.0,60000.0,10000.0,,10000.0,2011-11-01 00:00:00,N/A
758,The Sims 2: Ikea Home Stuff,,PC,Electronic Arts,Maxis,,,,,80000.0,,70000.0,,10000.0,2008-06-23 00:00:00,N/A
759,Zoo Tycoon (2013),,X360,Microsoft Studios,Frontier Developments,,,,,80000.0,20000.0,60000.0,,10000.0,2013-11-22 00:00:00,2018-09-29 00:00:00
760,Sub Rebellion,,PS2,Metro 3D,Irem Software Engineering,,,,,80000.0,40000.0,30000.0,,10000.0,2002-10-12 00:00:00,N/A
761,Port Royale 3,,PS3,Kalypso Media,Gaming Minds Studios,,,,,80000.0,60000.0,,,10000.0,2012-10-02 00:00:00,2018-12-04 00:00:00
762,Dreamer Series: Shop Owner,,DS,DreamCatcher Interactive,ZigZag Island,,,,,80000.0,70000.0,0.0,,10000.0,2009-05-12 00:00:00,N/A
763,Imagine: My Restaurant,,DS,Ubisoft,Vicarious Visions,,,,,80000.0,,70000.0,,10000.0,2009-03-27 00:00:00,N/A
764,The Idolm@ster,,X360,Namco Bandai,Bandai Namco Games,,,,,80000.0,,,80000.0,,2007-01-25 00:00:00,N/A
765,Rick & Morty Virtual Rick-Ality,,PS4,Nighthawk Interactive,Owlchemy Labs,,,,,80000.0,60000.0,,,10000.0,2018-04-24 00:00:00,2018-02-27 00:00:00
766,Salon Superstar,,DS,505 Games,505 Games,,,,,80000.0,70000.0,,,0.0,2009-12-08 00:00:00,N/A
767,Krazy Ivan,,PS,Sony Computer Entertainment,Psygnosis,,,,,80000.0,40000.0,30000.0,,0.0,1996-01-01 00:00:00,N/A
768,Silent Hunter III,,PC,Ubisoft,Ubisoft Romania,,,,,80000.0,,70000.0,,10000.0,2005-03-18 00:00:00,N/A
769,Nicola Kanshuu: Model Oshare * Audition Platinum,,3DS,Alchemist,Alchemist,,,,,80000.0,,,80000.0,,2012-11-08 00:00:00,2018-12-14 00:00:00
770,AKB1/149: Love Election,,PSV,Namco Bandai Games,ArtDink,,,,,70000.0,,,70000.0,,2012-12-20 00:00:00,2018-10-29 00:00:00
771,Damage Inc.: Pacific Squadron WWII,,X360,Mad Catz,Mad Catz,,,,,70000.0,70000.0,,,10000.0,2012-08-28 00:00:00,2018-12-15 00:00:00
772,Photo Kano Kiss,,PSV,Kadokawa Shoten,Enterbrain,,,,,70000.0,,,70000.0,,2013-04-25 00:00:00,2018-12-19 00:00:00
773,America's Next Top Model,,Wii,Crave Entertainment,DTP Young Entertainment,,,,,70000.0,70000.0,,,0.0,2010-06-01 00:00:00,N/A
774,Model * Oshare Audition: Dream Girl,,3DS,Alchemist,Alchemist,,,,,70000.0,,,70000.0,,2013-11-14 00:00:00,2018-12-19 00:00:00
775,Aero Elite: Combat Academy,,PS2,Sega,Sega-AM2,,,,,70000.0,40000.0,30000.0,,10000.0,2003-03-10 00:00:00,N/A
776,Picture Perfect Hair Salon,,DS,505 Games,Sonic Powered,,,,,70000.0,70000.0,0.0,,10000.0,2009-12-01 00:00:00,N/A
777,Petz Fantasy 3D,,3DS,Ubisoft,Ubisoft,,,,,70000.0,70000.0,,,0.0,2011-06-21 00:00:00,2019-01-15 00:00:00
778,Discovery Kids: Parrot Pals,,DS,505 Games,505 Games,,,,,70000.0,70000.0,,,10000.0,2009-06-16 00:00:00,N/A
779,Harvest Moon: Light of Hope,,PS4,Natsume,Natsume,,,,,70000.0,60000.0,,,10000.0,2018-05-29 00:00:00,2018-02-27 00:00:00
780,Bass Pro Shops: The Strike - Championship Edition,,NS,Planet Entertainment,XS Games,,,,,70000.0,60000.0,,,10000.0,2018-11-09 00:00:00,2018-09-11 00:00:00
781,Let's Paint,,Wii,Zoo Games,Zoo Games,,,,,70000.0,70000.0,,,0.0,2010-05-25 00:00:00,N/A
782,Fantasy Aquarium by DS,,DS,Destineer,Destineer,,,,,70000.0,70000.0,,,10000.0,2008-03-17 00:00:00,N/A
783,Petz: Hamsterz Bunch,,PSP,Ubisoft,Ubisoft,,,,,70000.0,60000.0,0.0,,10000.0,2009-10-27 00:00:00,N/A
784,Pro Farm 1,,PC,Excalibur Publishing Limited,Excalibur Publishing Limited,,,,,70000.0,,60000.0,,10000.0,2011-08-19 00:00:00,N/A
785,Cabela's The Hunt: Championship Edition Bundle,,NS,Planet Entertainment,Planet Entertainment,,,,,70000.0,60000.0,,,10000.0,2018-11-09 00:00:00,2018-09-11 00:00:00
786,Cooking Mama: Sweet Shop,,3DS,Rising Star Games,Office Create,,6.0,,,70000.0,30000.0,,40000.0,0.0,2017-05-16 00:00:00,2018-01-16 00:00:00
787,Le Tour de France 2017,,PS4,Focus Home Interactive,Cyanide Studio,,,,,70000.0,,60000.0,,10000.0,2017-06-15 00:00:00,2018-08-12 00:00:00
788,Ant Nation,,DS,Konami,Konami,,,,,70000.0,60000.0,10000.0,,10000.0,2009-09-08 00:00:00,N/A
