Rank,Name,Genre,Platform,Publisher,Developer,Vgchartz_Score,Critic_Score,User_Score,Total_Shipped,Total_Sales,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Release_Date,Last_Update
163,Yakuza 2,,PS2,Sega,Sega,,7.9,,720000.0,,,,,,2008-09-09 00:00:00,2018-01-02 00:00:00
164,Silent Hill 3,,PS2,Konami,Team Silent,,8.4,9.0,,710000.0,350000.0,270000.0,,90000.0,2003-08-06 00:00:00,N/A
165,LEGO Harry Potter: Years 1-4,,PSP,Warner Bros. Interactive,Traveller's Tales,,7.5,,,710000.0,140000.0,380000.0,,190000.0,2010-06-29 00:00:00,2018-12-01 00:00:00
166,Ace Attorney Investigations: Miles Edgeworth,,DS,Capcom,Capcom,8.4,7.7,,,700000.0,230000.0,140000.0,300000.0,40000.0,2010-02-16 00:00:00,N/A
167,Viscera Cleanup Detail,,PC,Unknown,RuneStorm,,,,700000.0,,,,,,N/A,2019-02-08 00:00:00
168,Hannah Montana: The Movie,,DS,Disney Interactive Studios,n-Space,,,,,700000.0,380000.0,250000.0,,70000.0,2009-04-07 00:00:00,N/A
169,Classic NES Series: Zelda II: The Adventure of Link,,GBA,Nintendo,Nintendo EAD,,6.6,,,700000.0,370000.0,140000.0,170000.0,10000.0,2004-10-25 00:00:00,N/A
170,Harry Potter and the Chamber of Secrets,,GC,Electronic Arts,Eurocom Entertainment Software,,,,,690000.0,530000.0,140000.0,,20000.0,2002-11-14 00:00:00,N/A
171,Prince of Persia: The Two Thrones,,PS2,Ubisoft,Ubisoft Montreal,,,,,680000.0,570000.0,20000.0,,90000.0,2005-12-01 00:00:00,N/A
172,"The Chronicles of Narnia: The Lion, The Witch and The Wardrobe",,GBA,Buena Vista,Amaze Entertainment,,6.8,,,670000.0,480000.0,180000.0,,10000.0,2005-11-14 00:00:00,N/A
173,Hidden Objects: Mystery Stories,,DS,Navarre Corp,cerasus.media GmbH,,,,,660000.0,180000.0,430000.0,,50000.0,2010-07-20 00:00:00,N/A
174,Strawberry Shortcake: Summertime Adventure,,GBA,Majesco,Gorilla Systems,,,,,660000.0,470000.0,180000.0,,10000.0,2004-11-16 00:00:00,N/A
175,Club Penguin: Elite Penguin Force - Herbert's Revenge,,DS,Disney Interactive Studios,1st Playable Productions,,,,,660000.0,390000.0,210000.0,,60000.0,2010-05-25 00:00:00,N/A
176,Harry Potter and the Goblet of Fire,,PS2,Electronic Arts,Electronic Arts,,6.7,,,650000.0,540000.0,20000.0,,90000.0,2005-11-08 00:00:00,N/A
177,Mary-Kate and Ashley: Magical Mystery Mall,,PS,Acclaim Entertainment,n-Space,,,,,650000.0,360000.0,240000.0,,40000.0,2000-10-27 00:00:00,N/A
178,Yakuza Zero,,PS4,Sega,Sega,,,,,650000.0,220000.0,160000.0,190000.0,80000.0,2017-01-24 00:00:00,2018-01-26 00:00:00
179,Drawn to Life: The Next Chapter,,DS,THQ,5TH Cell,,7.4,,,650000.0,440000.0,140000.0,,60000.0,2009-10-27 00:00:00,N/A
180,Up,,DS,THQ,THQ,,,,,640000.0,300000.0,270000.0,,70000.0,2009-05-26 00:00:00,N/A
181,The Descendant,,PC,Unknown,Gaming Corps AB,,,,630000.0,,,,,,N/A,2019-02-08 00:00:00
182,Condemned 2: Bloodshot,,X360,Sega,Monolith Productions,,8.2,,,630000.0,380000.0,190000.0,,60000.0,2008-03-11 00:00:00,N/A
183,Okami,,PS2,Capcom,Clover Studio,,9.4,9.0,,630000.0,110000.0,30000.0,150000.0,340000.0,2006-09-19 00:00:00,N/A
184,Bolt,,DS,Disney Interactive Studios,Avalanche Software,,,,,620000.0,350000.0,210000.0,,60000.0,2008-11-18 00:00:00,N/A
185,Tomb Raider III: Adventures of Lara Croft,,PC,Eidos Interactive,Core Design Ltd.,,7.3,,,620000.0,590000.0,30000.0,,,1998-11-30 00:00:00,N/A
186,Phoenix Wright: Ace Attorney - Trials and Tribulations,,DS,Capcom,Capcom,,7.9,,,620000.0,300000.0,30000.0,250000.0,30000.0,2007-10-23 00:00:00,N/A
187,SpongeBob's Atlantis SquarePantis,,Wii,THQ,Blitz Games,,,,,620000.0,560000.0,0.0,,50000.0,2007-11-12 00:00:00,N/A
188,Small Soldiers,,PS,Electronic Arts,DreamWorks Interactive,,,,,610000.0,340000.0,230000.0,,40000.0,1998-09-30 00:00:00,N/A
189,Machinarium,,PC,Amanita Design,Amanita Design,,8.0,,610000.0,,,,,,2009-10-16 00:00:00,N/A
190,Harry Potter and the Goblet of Fire,,GBA,Electronic Arts,Magic Pockets,,6.0,,,610000.0,440000.0,160000.0,,10000.0,2005-11-08 00:00:00,N/A
191,Okami,,Wii,Capcom,Ready at Dawn Studios,,9.0,9.6,,600000.0,430000.0,90000.0,40000.0,50000.0,2008-04-15 00:00:00,N/A
192,L.A. Noire,,PS4,Rockstar Games,Team Bondi,,,,,600000.0,180000.0,320000.0,,100000.0,2017-11-14 00:00:00,2018-06-19 00:00:00
193,The Golden Compass,,DS,Sega,Shiny Entertainment,,,,,600000.0,280000.0,250000.0,,60000.0,2007-12-04 00:00:00,N/A
194,The Golden Compass,,Wii,Sega,Shiny Entertainment,,,,,600000.0,260000.0,280000.0,,70000.0,2007-12-04 00:00:00,N/A
195,Game of Thrones: A Telltale Games Series,,PC,Telltale Games,Telltale Games,,,,600000.0,,,,,,2014-12-02 00:00:00,2019-01-04 00:00:00
196,Xena: Warrior Princess,,PS,Electronic Arts,VU Games,,,,,600000.0,330000.0,230000.0,,40000.0,1999-09-30 00:00:00,N/A
197,Tales from the Borderlands,,PC,Telltale Games,Telltale Games,,,,590000.0,,,,,,2014-11-25 00:00:00,N/A
198,LEGO Indiana Jones 2: The Adventure Continues,,PSP,LucasArts,Traveller's Tales,,5.2,,,590000.0,210000.0,240000.0,,140000.0,2009-11-17 00:00:00,N/A
199,Yakuza 5,,PS3,Sega,Sega,,,,590000.0,,,,,,2015-12-08 00:00:00,2018-01-02 00:00:00
200,Silent Hill: Shattered Memories,,PS2,Konami,Climax Group,,8.0,,,590000.0,130000.0,220000.0,10000.0,230000.0,2010-01-19 00:00:00,N/A
201,Hidden Agenda,,PS4,Sony Interactive Entertainment,Supermassive Games Ltd.,,,,,590000.0,80000.0,420000.0,,90000.0,2017-10-24 00:00:00,2018-09-24 00:00:00
202,Alice: Madness Returns,,PS3,Electronic Arts,Spicy Horse,,6.7,,,590000.0,220000.0,240000.0,40000.0,80000.0,2011-06-14 00:00:00,N/A
203,Prince of Persia: The Two Thrones,,XB,Ubisoft,Ubisoft Montreal,,,,,580000.0,330000.0,220000.0,,30000.0,2005-12-01 00:00:00,N/A
204,Shrek 2: Beg for Mercy,,GBA,Activision,Vicarious Visions,,,,,580000.0,420000.0,150000.0,,10000.0,2004-10-27 00:00:00,N/A
205,ABZU,,PC,505 Games,Giant Squid Studios,,,,580000.0,,,,,,2016-08-02 00:00:00,2018-08-01 00:00:00
206,Up,,Wii,THQ,THQ,,,,,570000.0,220000.0,290000.0,,60000.0,2009-05-26 00:00:00,N/A
207,Bratz 4 Real,,DS,THQ,THQ,,,,,570000.0,290000.0,220000.0,,60000.0,2007-11-05 00:00:00,N/A
208,Bolt,,Wii,Disney Interactive Studios,Avalanche Software,,,,,560000.0,190000.0,310000.0,,60000.0,2008-11-18 00:00:00,N/A
209,Yakuza 4,,PS3,Sega,Sega,,7.7,,560000.0,,,,,,2011-03-15 00:00:00,2018-01-02 00:00:00
210,Dr. Seuss' The Cat in the Hat,,PS2,VU Games,Magenta Software,,,,,560000.0,270000.0,210000.0,,70000.0,2003-11-05 00:00:00,N/A
211,Viscera Cleanup Detail: Santa's Rampage,,PC,Unknown,RuneStorm,,,,560000.0,,,,,,N/A,2019-02-09 00:00:00
212,Soul Reaver 2,,PS2,Eidos Interactive,Crystal Dynamics,,,,,550000.0,270000.0,210000.0,,70000.0,2001-10-31 00:00:00,N/A
213,Sakura Wars,,SAT,Sega,Overworks,,,,,550000.0,,,550000.0,,1996-09-27 00:00:00,N/A
214,Batman: Vengeance,,PS2,Ubisoft,Ubisoft Montreal,,7.1,,,550000.0,270000.0,210000.0,,70000.0,2001-10-15 00:00:00,N/A
215,Lara Croft and the Guardian of Light,,PC,Square Enix,Crystal Dynamics,,8.3,,550000.0,,,,,,2010-09-28 00:00:00,N/A
216,Hotel Dusk: Room 215,,DS,Nintendo,Cing,,8.0,6.9,,540000.0,260000.0,40000.0,220000.0,30000.0,2007-01-22 00:00:00,N/A
217,Monster High: Ghoul Spirit,,Wii,THQ,THQ,,,,,540000.0,420000.0,80000.0,,40000.0,2011-10-25 00:00:00,N/A
218,The Hobbit,,PS2,Sierra Entertainment,Midway Studios - Austin,,,,,540000.0,260000.0,200000.0,,70000.0,2003-11-11 00:00:00,N/A
219,"Sakura Taisen 2 - Kimi, Shinitamou Koto Nakare",,SAT,Sega,Sega,,,,,530000.0,,,530000.0,0.0,1998-04-04 00:00:00,N/A
220,Clock Tower,,PS,ASCII Entertainment,Human Entertainment,,6.1,,,530000.0,70000.0,50000.0,380000.0,30000.0,1997-09-30 00:00:00,N/A
221,Legacy of Kain: Defiance,,PS2,Eidos Interactive,Crystal Dynamics,,,,,530000.0,260000.0,200000.0,,70000.0,2003-11-11 00:00:00,N/A
222,Phoenix Wright: Ace Attorney - Justice for All,,DS,Capcom,Capcom,,7.6,,,530000.0,210000.0,40000.0,260000.0,30000.0,2007-01-16 00:00:00,N/A
223,The Grinch,,PS,Konami,Artificial Mind and Movement,,,,,520000.0,290000.0,200000.0,,30000.0,2000-01-01 00:00:00,N/A
224,The Golden Compass,,PS2,Sega,Shiny Entertainment,,,,,520000.0,130000.0,0.0,,390000.0,2007-12-04 00:00:00,N/A
225,Alien: Isolation,,XOne,Sega,Creative Assembly,,,,,520000.0,230000.0,250000.0,,40000.0,2014-10-07 00:00:00,2018-01-05 00:00:00
226,That's So Raven 2: Supernatural Style,,GBA,Buena Vista,A2M,,,,,520000.0,370000.0,140000.0,,10000.0,2005-08-21 00:00:00,N/A
227,Grim Fandango Remastered,,PC,Unknown,Double Fine Productions,,,,520000.0,,,,,,N/A,2019-02-09 00:00:00
228,Harry Potter and the Prisoner of Azkaban,,GBA,Electronic Arts,Griptonite Games,,7.0,,,520000.0,370000.0,140000.0,,10000.0,2004-05-25 00:00:00,N/A
229,Alice in Wonderland,,Wii,Disney Interactive Studios,Etranges Libellules,,6.3,,,510000.0,250000.0,210000.0,,50000.0,2010-03-02 00:00:00,N/A
230,Yakuza,,PS2,Sega,Sega,,7.5,,510000.0,,,,,,2006-09-05 00:00:00,2018-01-02 00:00:00
231,Kingdom: New Lands,,PC,Unknown,Noio,,,,510000.0,,,,,,N/A,2019-02-09 00:00:00
232,Silent Hill 4: The Room,,PS2,Konami,KCET,,,,,510000.0,250000.0,190000.0,,60000.0,2004-09-07 00:00:00,N/A
233,Hidden Mysteries: Titanic - Secrets of the Fateful Voyage,,DS,Activision,Black Lantern Studios,,,,,510000.0,120000.0,330000.0,,60000.0,2009-11-03 00:00:00,N/A
234,The Adventures of Jimmy Neutron Boy Genius: Attack of the Twonkies,,GBA,THQ,Tantalus Interactive,,,,,500000.0,360000.0,130000.0,,10000.0,2004-09-13 00:00:00,N/A
235,Rooms: The Main Building,,DS,Hudson Soft,HandMade Game,,,,,500000.0,100000.0,350000.0,10000.0,50000.0,2010-03-23 00:00:00,N/A
236,Avatar: The Last Airbender,,GC,THQ,AWE Games,,5.5,,,500000.0,390000.0,100000.0,,10000.0,2006-10-10 00:00:00,N/A
237,House Party,,PC,Unknown,"Eek! Games, LLC",,,,500000.0,,,,,,N/A,2019-02-25 00:00:00
238,Yakuza 3,,PS3,Sega,Sega,8.6,7.9,,500000.0,,,,,,2010-03-09 00:00:00,2018-01-02 00:00:00
239,Yakuza 6: The Song of Life,,PS4,Sega,Sega,,,,500000.0,,,,,,2018-04-17 00:00:00,2018-01-03 00:00:00
240,The Adventures of Jimmy Neutron Boy Genius: Attack of the Twonkies,,PS2,THQ,THQ,,,,,500000.0,240000.0,190000.0,,60000.0,2004-09-13 00:00:00,N/A
241,Alice: Madness Returns,,X360,Electronic Arts,Spicy Horse,,6.9,,,500000.0,270000.0,150000.0,40000.0,40000.0,2011-06-14 00:00:00,N/A
242,Scarface: The World is Yours,,XB,Sierra Entertainment,Radical Entertainment,,,,,490000.0,370000.0,110000.0,,20000.0,2006-10-08 00:00:00,N/A
243,Alone in the Dark,,X360,Atari,Eden Studios,,6.3,,,490000.0,140000.0,300000.0,0.0,50000.0,2008-06-23 00:00:00,N/A
244,Ultimate I Spy,,Wii,Scholastic Inc.,Scholastic Interactive,,,,,480000.0,450000.0,0.0,,30000.0,2008-10-29 00:00:00,N/A
245,The Legend of the Mystical Ninja,,SNES,Konami,Konami,,,,,480000.0,,,480000.0,,1992-02-01 00:00:00,N/A
246,Destroy All Humans! 2,,PS2,THQ,Pandemic Studios,,,,,480000.0,400000.0,20000.0,,70000.0,2006-10-17 00:00:00,N/A
247,Bionic Commando,,PS3,Capcom,GRIN,,7.0,,480000.0,,,,,,2009-05-19 00:00:00,N/A
248,The Walking Dead: A Telltale Games Series,,PS4,Telltale Games,Telltale Games,,,,,480000.0,120000.0,260000.0,30000.0,70000.0,2014-10-14 00:00:00,2018-05-10 00:00:00
249,Alice in Wonderland,,DS,Disney Interactive Studios,Etranges Libellules,,7.0,,,480000.0,250000.0,180000.0,,50000.0,2010-03-02 00:00:00,N/A
250,Up,,PS2,THQ,THQ,,,,,480000.0,190000.0,50000.0,,240000.0,2009-05-26 00:00:00,N/A
251,Luigi's Mansion,,3DS,Nintendo,GREZZO,,7.3,,,470000.0,190000.0,160000.0,90000.0,30000.0,2018-10-12 00:00:00,2018-11-14 00:00:00
252,ICO,,PS2,Sony Computer Entertainment,Team ICO,8.8,8.8,,,470000.0,230000.0,180000.0,,60000.0,2001-09-24 00:00:00,N/A
253,Silent Hill: Downpour,,PS3,Konami,Konami,,,,,470000.0,210000.0,160000.0,40000.0,60000.0,2012-03-13 00:00:00,N/A
254,Jake Power: Fireman,,DS,Ubisoft,Magic Pockets,,,,,470000.0,80000.0,340000.0,,50000.0,2009-02-10 00:00:00,N/A
255,Silent Hill: Shattered Memories,,Wii,Konami,Climax Group,8.9,7.3,6.8,,470000.0,220000.0,190000.0,10000.0,50000.0,2009-12-08 00:00:00,N/A
256,Life Is Strange: Before the Storm,,PC,Square Enix,Deck Nine,,,,470000.0,,,,,,2017-08-31 00:00:00,2018-07-09 00:00:00
257,Detective Pikachu,,3DS,Nintendo,Creatures Inc.,7.0,7.1,,,470000.0,150000.0,170000.0,120000.0,30000.0,2018-03-23 00:00:00,2018-01-12 00:00:00
258,Pirates of the Caribbean: Dead Man's Chest,,GBA,Buena Vista,Amaze Entertainment,,,,,470000.0,330000.0,120000.0,,10000.0,2006-06-27 00:00:00,N/A
259,Metal Gear Solid: The Essential Collection,,PS2,Konami,Konami Computer Entertainment Japan,,9.0,,,460000.0,230000.0,180000.0,,60000.0,2008-03-18 00:00:00,N/A
260,Harry Potter and the Order of the Phoenix,,Wii,Electronic Arts,EA UK,,,,,460000.0,380000.0,50000.0,,40000.0,2007-06-25 00:00:00,N/A
261,Destroy All Humans!,,XB,THQ,Pandemic Studios,,,,,460000.0,340000.0,110000.0,,20000.0,2005-06-21 00:00:00,N/A
262,Minecraft: Story Mode - The Complete Adventure,,NS,Telltale Games,Telltale Games,,,,,460000.0,270000.0,150000.0,,40000.0,2017-08-22 00:00:00,2018-08-07 00:00:00
263,The Golden Compass,,X360,Sega,Shiny Entertainment,,4.4,,,460000.0,300000.0,120000.0,,40000.0,2007-12-04 00:00:00,N/A
264,Tomb Raider: Underworld,,Wii,Eidos Interactive,Crystal Dynamics,,6.3,,,450000.0,130000.0,270000.0,,50000.0,2008-11-18 00:00:00,N/A
265,iCarly,,Wii,Activision,Blitz Games,,,,,450000.0,420000.0,0.0,,30000.0,2009-10-27 00:00:00,N/A
266,American Girl: Kit Mystery Challenge!,,DS,THQ,"Webfoot Technologies, Inc.",,,,,450000.0,420000.0,,,30000.0,2008-06-23 00:00:00,N/A
267,Barbie as The Island Princess,,Wii,Activision,Human Soft / Ivolgamus,,,,,450000.0,420000.0,0.0,,30000.0,2007-10-30 00:00:00,N/A
268,L.A. Noire,,NS,Rockstar Games,Team Bondi,,7.9,8.0,,450000.0,210000.0,210000.0,,40000.0,2017-11-14 00:00:00,2018-06-19 00:00:00
269,Yakuza Kiwami,,PS4,Sega,Sega,,,,,450000.0,130000.0,70000.0,210000.0,40000.0,2017-08-29 00:00:00,2018-01-03 00:00:00
270,Sphinx and the Cursed Mummy,,PS2,THQ,Eurocom Entertainment Software,,,,,450000.0,220000.0,170000.0,,60000.0,2003-11-10 00:00:00,N/A
271,Scooby-Doo! Mystery Mayhem,,PS2,THQ,Artificial Mind and Movement,,,,,450000.0,220000.0,170000.0,,60000.0,2004-03-02 00:00:00,N/A
272,The Thing,,PS2,VU Games,Computer Artworks,,,,,440000.0,220000.0,170000.0,,60000.0,2002-08-19 00:00:00,N/A
273,Dragon Quest Heroes: Rocket Slime,,DS,Square Enix,TOSE Software,,8.3,,,440000.0,130000.0,,310000.0,10000.0,2006-09-19 00:00:00,N/A
274,Superbrothers: Sword & Sworcery EP,,PC,Unknown,Capybara Games,,,,440000.0,,,,,,N/A,2019-02-10 00:00:00
275,Eternal Darkness: Sanity's Requiem,,GC,Nintendo,Silicon Knights,,9.3,,,440000.0,340000.0,90000.0,,10000.0,2002-06-24 00:00:00,N/A
276,Neon Genesis Evangelion,,SAT,Sega,Gainax,,,,,440000.0,,,440000.0,,1996-03-01 00:00:00,N/A
277,SpongeBob's Atlantis SquarePantis,,PS2,THQ,Blitz Games,,,,,440000.0,360000.0,10000.0,,60000.0,2007-10-23 00:00:00,N/A
278,Classic NES Series: Metroid,,GBA,Nintendo,Nintendo,,,,,430000.0,260000.0,100000.0,70000.0,10000.0,2004-10-25 00:00:00,N/A
279,"The Chronicles of Narnia: The Lion, The Witch and The Wardrobe",,PS2,Buena Vista,Traveller's Tales,,,,,430000.0,360000.0,10000.0,,60000.0,2005-11-14 00:00:00,N/A
280,OkamiDen,,DS,Capcom,Capcom,,8.3,,,430000.0,210000.0,70000.0,130000.0,20000.0,2011-03-15 00:00:00,N/A
281,Dog's Life,,PS2,Hip Interactive,Frontier Developments,,,,,420000.0,210000.0,160000.0,,50000.0,2004-09-14 00:00:00,N/A
282,The X Files,,PS,Fox Interactive,HyperBole Studios,,,,,420000.0,240000.0,160000.0,,30000.0,1999-09-30 00:00:00,N/A
283,Broken Age,,PC,Double Fine Productions,Double Fine Productions,,,,420000.0,,,,,,2013-07-01 00:00:00,2018-01-03 00:00:00
284,Harry Potter and the Goblet of Fire,,GC,Electronic Arts,Electronic Arts,,6.7,,,420000.0,320000.0,80000.0,,10000.0,2005-11-08 00:00:00,N/A
285,Zack & Wiki: Quest for Barbaros' Treasure,,Wii,Capcom,Capcom,,8.7,,,420000.0,180000.0,160000.0,30000.0,40000.0,2007-10-23 00:00:00,N/A
286,Mega Man Legends 2,,PS,Capcom,Capcom,,,,,420000.0,170000.0,120000.0,100000.0,30000.0,2000-10-24 00:00:00,N/A
287,The Smurfs,,DS,Ubisoft,Ubisoft,,,,,410000.0,230000.0,140000.0,,40000.0,2011-07-19 00:00:00,N/A
288,Dexter's Laboratory Deesaster Strikes,,GBA,BAM! Entertainment,Virtucraft,,6.5,,,410000.0,300000.0,110000.0,,10000.0,2001-09-26 00:00:00,N/A
289,Scooby-Doo and the Cyber Chase,,GBA,THQ,Software Creations,,,,,410000.0,300000.0,110000.0,,10000.0,2001-12-31 00:00:00,N/A
290,Marvel Super Hero Squad,,DS,THQ,Halfbrick Studios,,,,,410000.0,360000.0,20000.0,,30000.0,2009-10-20 00:00:00,N/A
291,E0: Enemy Zero,,SAT,Sega,Warp,,,,,410000.0,,,410000.0,0.0,1997-10-31 00:00:00,N/A
292,JumpStart: Escape from Adventure Island,,Wii,Knowledge Adventure,Knowledge Adventure Inc.,,,,,410000.0,380000.0,,,30000.0,2009-11-17 00:00:00,N/A
293,Nicktoons: Unite!,,PS2,THQ,Blue Tongue,,,,,410000.0,340000.0,10000.0,,60000.0,2005-10-26 00:00:00,N/A
294,Boku no Natsuyasumi 2: Umi no Bouken Hen,,PS2,Sony Computer Entertainment,Millennium Kitchen,,,,,410000.0,,,410000.0,,2002-07-11 00:00:00,N/A
295,James Patterson Women's Murder Club: Games of Passion,,DS,THQ,Griptonite Games,,,,,410000.0,150000.0,220000.0,,50000.0,2009-09-22 00:00:00,N/A
296,Up,,PSP,THQ,THQ,,,,,410000.0,240000.0,90000.0,,70000.0,2009-05-26 00:00:00,N/A
297,Overlord,,X360,Codemasters,Triumph Studios,,7.7,,,400000.0,340000.0,30000.0,10000.0,30000.0,2007-06-26 00:00:00,N/A
298,The Chronicles of Narnia: Prince Caspian,,PS2,Disney Interactive Studios,Traveller's Tales,,,,,400000.0,200000.0,150000.0,,50000.0,2008-05-15 00:00:00,N/A
299,Boku no Natsuyasumi,,PS,Sony Computer Entertainment,Millennium Kitchen,,,,,400000.0,,,370000.0,30000.0,2000-06-22 00:00:00,N/A
300,Sherlock Holmes: The Mystery of the Mummy,,DS,Focus Home Interactive,Frogwares,,,,,400000.0,60000.0,300000.0,,40000.0,2009-07-14 00:00:00,N/A
301,Final Fantasy Crystal Chronicles: The Crystal Bearers,,Wii,Square Enix,Square Enix,6.8,6.7,,,390000.0,210000.0,80000.0,80000.0,30000.0,2009-12-26 00:00:00,N/A
302,Chibi-Robo! Plug into Adventure!,,GC,Nintendo,skip Ltd.,,7.4,,,390000.0,230000.0,60000.0,90000.0,10000.0,2006-02-06 00:00:00,N/A
303,SpongeBob vs The Big One: Beach Party Cook Off,,DS,THQ,THQ,,,,,390000.0,240000.0,110000.0,,40000.0,2009-03-03 00:00:00,N/A
304,Ghost Trick: Phantom Detective,,DS,Capcom,Capcom,,8.2,,,380000.0,170000.0,80000.0,120000.0,20000.0,2011-01-11 00:00:00,N/A
305,Final Fantasy Adventure,,GB,Square,Square,,9.0,,,380000.0,,,380000.0,,1991-11-01 00:00:00,N/A
306,MediEvil II,,PS,Sony Computer Entertainment,SCEE,,,,,380000.0,210000.0,140000.0,,20000.0,2000-04-30 00:00:00,N/A
307,The Vanishing of Ethan Carter,,PC,The Astronauts,The Astronauts,,8.7,,380000.0,,,,,,2014-09-26 00:00:00,N/A
308,Pokémon Channel,,GC,Nintendo,Ambrella,,5.2,,,380000.0,240000.0,60000.0,70000.0,10000.0,2003-12-01 00:00:00,N/A
309,The Dog Island,,Wii,Ubisoft,Yuke's Media Creations,,,,,380000.0,340000.0,10000.0,,30000.0,2008-05-06 00:00:00,N/A
310,Harry Potter and the Prisoner of Azkaban,,GC,Electronic Arts,Electronic Arts,,,,,380000.0,290000.0,80000.0,,10000.0,2004-06-02 00:00:00,N/A
311,Bionic Commando,,X360,Capcom,GRIN,,7.1,8.0,380000.0,,,,,,2009-05-19 00:00:00,N/A
312,The Golden Compass,,PSP,Sega,Shiny Entertainment,,2.8,,,370000.0,110000.0,160000.0,,100000.0,2007-12-04 00:00:00,N/A
313,Petz Rescue: Ocean Patrol,,DS,Ubisoft,Magic Pockets,,,,,370000.0,350000.0,,,30000.0,2008-10-28 00:00:00,N/A
314,Life is Strange,,PS4,Square Enix,DONTNOD Entertainment,,,,,370000.0,110000.0,160000.0,50000.0,50000.0,2016-01-19 00:00:00,2018-01-07 00:00:00
315,Yarudora Series Vol.1: Double Cast,,PS,Sony Computer Entertainment,Sugar & Rockets,,,,,370000.0,,,350000.0,20000.0,1998-06-25 00:00:00,N/A
316,Overlord: Dark Legend,,Wii,Codemasters,Climax Group,,7.0,,,370000.0,110000.0,220000.0,,40000.0,2009-06-23 00:00:00,N/A
317,Slime MoriMori Dragon Quest: Shougeki No Shippo Dan,,GBA,Square Enix,TOSE Software,,,,,370000.0,,,360000.0,10000.0,2003-11-14 00:00:00,N/A
318,Harry Potter and the Order of the Phoenix,,PSP,Electronic Arts,EA UK,,4.8,,,370000.0,100000.0,170000.0,,100000.0,2007-06-25 00:00:00,N/A
319,Rise of the Tomb Raider,,X360,Square Enix,Crystal Dynamics,,,,,370000.0,210000.0,120000.0,,30000.0,2015-11-10 00:00:00,2018-04-11 00:00:00
320,"999: Nine Hours, Nine Persons, Nine Doors",,DS,Aksys Games,Spike,,7.9,,,370000.0,310000.0,,30000.0,20000.0,2010-11-16 00:00:00,N/A
321,Nonomura Byoin no Hitobito,,SAT,Elf,Elf,,,,,360000.0,,,360000.0,0.0,1996-04-26 00:00:00,N/A
322,Kamaitachi no Yoru 2,,PS2,ChunSoft,ChunSoft,,,,,360000.0,,,360000.0,,2002-07-18 00:00:00,N/A
323,Robots,,PS2,VU Games,Eurocom Entertainment Software,,,,,360000.0,180000.0,140000.0,,50000.0,2005-02-24 00:00:00,N/A
324,Marvel Super Hero Squad,,Wii,THQ,Blue Tongue,,,,,360000.0,300000.0,30000.0,,30000.0,2009-10-20 00:00:00,N/A
325,The Chronicles of Narnia: Prince Caspian,,Wii,Disney Interactive Studios,Traveller's Tales,,,,,360000.0,310000.0,20000.0,,30000.0,2008-05-15 00:00:00,N/A
326,The Last Hope,,PC,Unknown,Atomic Fabrik,,,,360000.0,,,,,,N/A,2019-02-11 00:00:00
327,Harry Potter and the Chamber of Secrets,,XB,Electronic Arts,Eurocom Entertainment Software,,,,,360000.0,270000.0,80000.0,,10000.0,2002-11-14 00:00:00,N/A
328,Wonder Pets! Save the Animals!,,DS,2K Play,Black Lantern Studios,,,,,360000.0,330000.0,0.0,,20000.0,2008-10-27 00:00:00,N/A
329,Nicktoons: Unite!,,GC,THQ,Blue Tongue,,,,,350000.0,270000.0,70000.0,,10000.0,2005-10-27 00:00:00,N/A
330,CSI: Deadly Intent - The Hidden Cases,,DS,Ubisoft,Other Ocean Interactive,,,,,350000.0,160000.0,160000.0,,40000.0,2009-10-27 00:00:00,N/A
331,Minecraft: Story Mode,,PC,Mojang,Telltale Games,,,,350000.0,,,,,,2015-10-27 00:00:00,N/A
332,Hannah Montana: The Movie,,Wii,Disney Interactive Studios,n-Space,,,,,350000.0,130000.0,180000.0,,40000.0,2009-04-07 00:00:00,N/A
333,Charlie and the Chocolate Factory,,PS2,Global Star Software,High Voltage Software,,,,,350000.0,170000.0,130000.0,,40000.0,2005-07-11 00:00:00,N/A
334,Danganronpa: Trigger Happy Havoc,,PSV,NIS America,Spike Chunsoft,,,,,340000.0,90000.0,60000.0,150000.0,50000.0,2014-02-11 00:00:00,2018-01-11 00:00:00
335,Tim Burton's The Nightmare Before Christmas: Oogie's Revenge,,PS2,Buena Vista,Capcom,,,,,340000.0,170000.0,130000.0,,40000.0,2005-10-10 00:00:00,N/A
336,Leisure Suit Larry: Magna Cum Laude,,PS2,VU Games,High Voltage Software,,,,,340000.0,170000.0,130000.0,,40000.0,2004-10-05 00:00:00,N/A
337,Kameo: Elements of Power,,X360,Microsoft Game Studios,Rare Ltd.,,7.7,,,340000.0,280000.0,30000.0,0.0,30000.0,2005-11-07 00:00:00,N/A
338,Beyond Good & Evil,,PS2,Ubisoft,Ubisoft Montpellier,,8.3,,,330000.0,160000.0,130000.0,,40000.0,2003-11-11 00:00:00,N/A
339,Mystery Case Files: The Malgrave Incident,,Wii,Nintendo,Big Fish Games,,6.3,,,330000.0,170000.0,130000.0,,30000.0,2011-06-27 00:00:00,N/A
340,Avatar: The Last Airbender,,DS,THQ,AWE Games,,,,,330000.0,300000.0,10000.0,,20000.0,2006-10-10 00:00:00,N/A
