Rank,Name,Genre,Platform,Publisher,Developer,Vgchartz_Score,Critic_Score,User_Score,Total_Shipped,Total_Sales,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Release_Date,Last_Update
2270,Caverns of Xaskazien,,PC,Unknown,Little Devils Inc.,,,,,,,,,,1995-01-01 00:00:00,N/A
2271,Caverns of Xaskazien,,Lynx,Unknown,Little Devils Inc.,,,,,,,,,,N/A,N/A
2272,Chacha-Maru Boukenki 3: Abyss no Tou,,GB,Human Entertainment,Human Entertainment,,,,,,,,,,1991-08-02 00:00:00,N/A
2273,Chalvo 55,,GB,Unknown,Nippon System,,,,,,,,,,1997-02-21 00:00:00,N/A
2274,Champions of Krynn,,PC,SSI,SSI,,,,,,,,,,1990-01-01 00:00:00,N/A
2275,Champions Online,,X360,Unknown,Cryptic Studios,,,,,,,,,,N/A,N/A
2276,Chantelise,,PC,Unknown,EasyGameStation,,5.2,,,,,,,,2011-07-29 00:00:00,N/A
2277,Chantelise: A Tale of Two Sisters,,PC,Independent,EasyGameStation,,,,,,,,,,2011-07-29 00:00:00,N/A
2278,Chaos Gateway,,XBL,Microsoft,ChaosGateway,,,,,,,,,,2010-10-23 00:00:00,N/A
2279,Chaos Reborn,,PC,Gollop Games,Gollop Games,,,,,,,,,,2015-07-01 00:00:00,N/A
2280,Chaos Reborn,,OSX,Gollop Games,Gollop Games,,,,,,,,,,2015-07-01 00:00:00,N/A
2281,Chaos Reborn,,Linux,Gollop Games,Gollop Games,,,,,,,,,,2015-07-01 00:00:00,N/A
2282,Chaos Rings III,,And,Square Enix,Media.Vision,,,,,,,,,,2014-10-16 00:00:00,N/A
2283,Chevalier Saga Tactics,,PSN,Unknown,imageepoch Inc.,,,,,,,,,,2020-12-31 00:00:00,N/A
2284,Chevalier Saga Tactics,,PC,Unknown,imageepoch Inc.,,,,,,,,,,N/A,N/A
2285,Chibi Maruko-Chan Okozukai Daisakusen!,,GB,Takara,KID Corporation,,,,,,,,,,1990-12-07 00:00:00,N/A
2286,Child of Light,,X360,Ubisoft,Ubisoft Montreal,,,,,,,,,,2014-04-30 00:00:00,2018-12-30 00:00:00
2287,Child of Light,,PS3,Ubisoft,Ubisoft Montreal,,,,,,,,,,2014-04-30 00:00:00,2018-12-30 00:00:00
2288,Child of Light,,WiiU,Ubisoft,Ubisoft Montreal,,,,,,,,,,2014-04-30 00:00:00,2018-12-30 00:00:00
2289,Child of Light,,XOne,Ubisoft,Ubisoft Montreal,,,,,,,,,,2014-04-30 00:00:00,2018-12-30 00:00:00
2290,Cho Aniki: Otoko no Tamafuda,,WS,Bandai,Bandai,,,,,,,,,,2000-02-10 00:00:00,N/A
2291,Chocobo no Fushigi Dungeon,,PSN,Square Enix,SquareSoft,,,,,,,,,,2010-08-25 00:00:00,N/A
2292,Chocobo's Dungeon 2,,PSN,Square Enix,SquareSoft,,,,,,,,,,2010-10-27 00:00:00,N/A
2293,Choro Q Hyper,,GB,Takara,Takara,,,,,,,,,,1999-07-30 00:00:00,N/A
2294,Choro Q Wonderful!,,PS,Takara,Takara,,,,,,,,,,1999-08-05 00:00:00,N/A
2295,Chou Majin Eiyuuden Wataru: Another Step,,PS,Banpresto,Aspect Co. Ltd.,,,,,,,,,,1998-04-23 00:00:00,N/A
2296,Chou Majin Eiyuuden Wataru: Mazekko Monster,,GB,Banpresto,Alpha Unit,,,,,,,,,,1997-12-12 00:00:00,N/A
2297,Chou Majin Eiyuuden Wataru: Mazekko Monster 2,,GB,Banpresto,Alpha Unit,,,,,,,,,,1998-08-07 00:00:00,N/A
2298,Chou-Hatsumei Boy Kanipan: Bousou Robot no Nazo!?,,DC,Sega,Sega,,,,,,,,,,1999-07-08 00:00:00,N/A
2299,Chronicles of Pern: Dragon Riders,,DC,Ubisoft,Ubisoft,,4.9,,,,,,,,2001-08-09 00:00:00,N/A
2300,Chrono Cross,,PSN,Square Enix,SquareSoft,,,,,,,,,,2011-11-08 00:00:00,N/A
2301,Chrono Trigger,,PSN,Square Enix,SquareSoft,,,,,,,,,,2011-10-04 00:00:00,N/A
2302,Chrono Trigger,,VC,Square Enix,SquareSoft,,9.5,,,,,,,,2011-05-16 00:00:00,N/A
2303,Chrono Trigger,,PS,SquareSoft,SquareSoft,,,,,,,,,,2001-06-29 00:00:00,N/A
2304,City of Heroes,,PC,NCSoft,Paragon Studios,,,,,,,,,,2004-04-27 00:00:00,N/A
2305,City of Heroes: Going Rogue,,PC,NCSoft,Paragon Studios,,,,,,,,,,2010-08-17 00:00:00,N/A
2306,ClaDun x2,,PSN,Unknown,System Prisma,,6.0,,,,,,,,N/A,N/A
2307,ClaDun: This is an RPG,,PSN,NIS America,System Prisma,,8.0,,,,,,,,2010-09-21 00:00:00,N/A
2308,Clan of Champions,,PC,Unknown,Acquire,,,,,,,,,,N/A,N/A
2309,Clan of Champions,,X360,Unknown,Acquire,,,,,,,,,,N/A,N/A
2310,Clan of Champions,,PS3,Unknown,Acquire,,,,,,,,,,N/A,N/A
2311,Clans,,PC,GT Interactive,Strategy First,,,,,,,,,,1999-01-01 00:00:00,N/A
2312,Class of Heroes,,PSN,Atlus,ZeroDiv,,,,,,,,,,2009-11-04 00:00:00,N/A
2313,Code Age Commanders,,PS2,Square Enix,Square Enix,,,,,,,,,,2005-10-13 00:00:00,N/A
2314,Command Master,,GB,Enix,Enix Corporation,,,,,,,,,,2000-11-22 00:00:00,N/A
2315,Community Pom: Omoide o Dakishimete,,PSN,Family Soft,Family Soft,,,,,,,,,,2011-03-09 00:00:00,N/A
2316,Community Pom: Omoide o Dakishimete,,PS,Family Soft,Family Soft,,,,,,,,,,1999-06-24 00:00:00,N/A
2317,Conquer Online,,PC,TQ Digital Entertainment,TQ Digital Entertainment,,,,,,,,,,2004-11-14 00:00:00,N/A
2318,Corum Online,,PC,"Gala-Net, Inc.",NetTimeSoft,,,,,,,,,,2007-02-15 00:00:00,N/A
2319,Cosmic Fantasy 2,,PCE,Working Designs,Laser Soft,,,,,,,,,,1992-01-01 00:00:00,N/A
2320,Cosmic Fantasy 3: Bouken Shounen Rei,,PCE,Nippon Telenet,Laser Soft,,,,,,,,,,1992-09-25 00:00:00,N/A
2321,Cosmic Fantasy 4: Ginga Shounen Densetsu (Gekitouhen),,PCE,Nippon Telenet,Open Sesame,,,,,,,,,,1994-11-25 00:00:00,N/A
2322,Cosmic Fantasy 4: Ginga Shounen Densetsu (Totsunyuuhen),,PCE,Nippon Telenet,Open Sesame,,,,,,,,,,1994-06-10 00:00:00,N/A
2323,Cosmic Fantasy Stories,,SCD,Riot,Riot,,,,,,,,,,1992-03-27 00:00:00,N/A
2324,Cosmic Fantasy: Bouken Shounen Yuu,,PCE,Nippon Telenet,Laser Soft,,,,,,,,,,1990-03-30 00:00:00,N/A
2325,Costume Quest,,XBL,THQ,Double Fine Productions,,7.6,,,,,,,,2010-10-20 00:00:00,N/A
2326,Costume Quest,,PSN,THQ,Double Fine Productions,,7.6,,,,,,,,2010-10-19 00:00:00,N/A
2327,Costume Quest 2,,PS3,Double Fine Productions,Double Fine Productions,,,,,,,,,,2014-10-28 00:00:00,N/A
2328,Costume Quest 2,,Linux,Double Fine Productions,Double Fine Productions,,,,,,,,,,2014-10-07 00:00:00,N/A
2329,Costume Quest 2,,WiiU,Double Fine Productions,Double Fine Productions,,,,,,,,,,2014-10-30 00:00:00,N/A
2330,Costume Quest 2,,XOne,Double Fine Productions,Double Fine Productions,,,,,,,,,,2014-10-30 00:00:00,N/A
2331,Costume Quest 2,,PS4,Double Fine Productions,Double Fine Productions,,,,,,,,,,2014-10-28 00:00:00,N/A
2332,Costume Quest 2,,OSX,Double Fine Productions,Double Fine Productions,,,,,,,,,,2014-10-07 00:00:00,N/A
2333,Costume Quest 2,,X360,Double Fine Productions,Double Fine Productions,,,,,,,,,,2014-10-30 00:00:00,N/A
2334,Costume Quest: Grubbins on Ice,,PSN,THQ,Double Fine Productions,,6.9,,,,,,,,2010-12-21 00:00:00,N/A
2335,Costume Quest: Grubbins on Ice,,XBL,THQ,Double Fine Productions,,6.9,,,,,,,,2010-12-21 00:00:00,N/A
2336,Crescendo Symphony: Kagami no Kishi,,XBL,Microsoft,nakfiv,,,,,,,,,,2009-08-21 00:00:00,N/A
2337,Crime Crackers 2,,PS,Sony Computer Entertainment,Media.Vision,,,,,,,,,,1997-11-27 00:00:00,N/A
2338,Crimson Alliance,,XBL,Microsoft,Certain Affinity,,7.6,,,,,,,,2011-09-07 00:00:00,N/A
2339,Crimson Gem Saga,,PSN,Atlus,IronNos Corp.,,7.3,,,,,,,,2009-10-21 00:00:00,N/A
2340,Crimson Shroud,,3DS,Level 5,Nex Entertainment,,7.9,,,,,,,,2012-12-13 00:00:00,2019-01-04 00:00:00
2341,Crisis Nuclear Holocaust,,XBL,Microsoft,Silver Dollar Games,,,,,,,,,,2009-11-16 00:00:00,2020-03-03 00:00:00
2342,Croket! 2,,GBA,Konami,Konami,,,,,,,,,,2003-07-17 00:00:00,N/A
2343,Croket! DS: Tenkuu no Yuusha tachi,,DS,Konami,Jupiter Corporation,,,,,,,,,,2005-11-24 00:00:00,N/A
2344,Cronous: The Shadow of Conspiracy,,PC,E-Games,Lizard Interactive,,,,,,,,,,2004-01-01 00:00:00,N/A
2345,Cross Horizon,,And,Marvelous Entertainment,Marvelous Entertainment,,,,,,,,,,2013-07-03 00:00:00,N/A
2346,Cross Reverie,,PSV,Sinxsoft,Sinxsoft,,,,,,,,,,2017-04-01 00:00:00,N/A
2347,Cross Reverie,,OSX,Sinxsoft,Sinxsoft,,,,,,,,,,2016-10-01 00:00:00,N/A
2348,Cross Reverie,,PS4,Sinxsoft,Sinxsoft,,,,,,,,,,2017-04-01 00:00:00,N/A
2349,Cross Reverie,,PC,Sinxsoft,Sinxsoft,,,,,,,,,,2016-10-01 00:00:00,N/A
2350,Cross Reverie,,WiiU,Sinxsoft,Sinxsoft,,,,,,,,,,2017-04-01 00:00:00,N/A
2351,Cross Reverie,,Linux,Sinxsoft,Sinxsoft,,,,,,,,,,2016-10-01 00:00:00,N/A
2352,Cross Reverie,,XOne,Sinxsoft,Sinxsoft,,,,,,,,,,2017-04-01 00:00:00,N/A
2353,Crowntakers,,OSX,Kasedo Games,Bulwark Studios,,,,,,,,,,2014-11-07 00:00:00,2018-08-10 00:00:00
2354,Crowntakers,,PC,Kasedo Games,Bulwark Studios,,,,,,,,,,2014-07-11 00:00:00,2018-08-10 00:00:00
2355,Crowntakers,,And,Kasedo Games,Bulwark Studios,,,,,,,,,,2014-11-07 00:00:00,2018-08-10 00:00:00
2356,Crusader of Centy,,GEN,Atlus,Nextech,,,,,,,,,,1994-06-16 00:00:00,N/A
2357,Crusaders of Might and Magic,,PC,3DO,3DO,,4.8,,,,,,,,1999-11-30 00:00:00,N/A
2358,Crusaders of Solaria,,PC,R2Games,R2Games,,,,,,,,,,2014-07-01 00:00:00,N/A
2359,Crypts of Chaos,,2600,20th Century Fox Video Games,20th Century Fox Video Games,,,,,,,,,,1982-01-01 00:00:00,N/A
2360,Crystal Beans: From Dungeon Explorer,,SNES,Hudson Soft,Hudson Soft,,,,,,,,,,1995-10-27 00:00:00,N/A
2361,Crystal Monsters,,DSiW,Gameloft,Gameloft,,,,,,,,,,2010-07-26 00:00:00,N/A
2362,Crystal Saga,,PC,Unknown,R2Games,,,,,,,,,,N/A,N/A
2363,Crystal Warriors,,GG,Sega,Sega,,,,,,,,,,1991-01-01 00:00:00,N/A
2364,Crystalis,,NES,SNK,SNK Corporation,,,,,,,,,,1990-07-01 00:00:00,N/A
2365,Crystalis,,GB,Nintendo,Nintendo Software Technology Corporation,,,,,,,,,,2000-06-26 00:00:00,N/A
2366,Crystareino,,And,"Kotobuki Solution Co., Ltd.",Kemco-Seika,,,,,,,,,,2014-08-02 00:00:00,N/A
2367,Cthulhu Saves the World,,XBL,Microsoft,Zeboyd Games,,8.0,,,,,,,,2010-12-30 00:00:00,N/A
2368,Cthulhu Saves the World,,PC,Zeboyd Games,Zeboyd Games,,8.0,,,,,,,,2011-07-13 00:00:00,N/A
2369,Cube World,,PC,Picroma,Picroma,,,,,,,,,,2019-09-30 00:00:00,2019-09-21 00:00:00
2370,Custom Robo,,iQue,Unknown,Noise,,,,,,,,,,N/A,N/A
2371,Cyber Doll,,SAT,I'Max,I'Max,,,,,,,,,,1996-08-09 00:00:00,N/A
2372,Cyber Drive Zoids: Hatakedamono no Senshi Hugh,,GBA,Tomy Corporation,Amedio,,,,,,,,,,2003-07-18 00:00:00,N/A
2373,Cyber Knight,,SNES,Tonkin House,Group SNE,,,,,,,,,,1992-10-30 00:00:00,N/A
2374,Cyber Knight,,PCE,Tonkin House,Compile,,,,,,,,,,1990-10-12 00:00:00,N/A
2375,Cyber Knight II: Chikyuu Teikoku no Yabou,,SNES,Tonkin House,Group SNE,,,,,,,,,,1994-08-26 00:00:00,N/A
2376,Cyberdimension Neptunia: 4 Goddesses Online,,PC,Idea Factory International,Compile Heart,,,,,,,,,,2018-02-27 00:00:00,2018-07-04 00:00:00
2377,D+Vine [Luv],,DC,Princess Soft,Princess Soft,,,,,,,,,,2001-10-25 00:00:00,N/A
2378,Dai Fushinden,,SCD,Victor Interactive,Victor Interactive Software,,,,,,,,,,1995-02-24 00:00:00,N/A
2379,Daibouken Deluxe: Harukanaru Umi,,PS,Soft Office,Soft Office,,,,,,,,,,1997-04-18 00:00:00,N/A
2380,Daikoukai Jidai Online: El Oriente,,PC,KOEI,Koei,,,,,,,,,,2009-12-15 00:00:00,N/A
2381,Daikoukai Jidai Online: El Oriente,,PS3,KOEI,Koei,,,,,,,,,,2009-12-15 00:00:00,N/A
2382,Daikoukai Jidai Online: Tierra Americana,,PC,Tecmo Koei,Tecmo Koei Games,,,,,,,,,,2011-02-22 00:00:00,N/A
2383,Daikoukai Jidai Online: Tierra Americana,,PS3,Tecmo Koei,Tecmo Koei Games,,,,,,,,,,2011-02-22 00:00:00,N/A
2384,Dalk,,PC,Alice Soft,Alice Soft,,,,,,,,,,1992-01-01 00:00:00,N/A
2385,Dangerous High School Girls in Trouble,,PC,Unknown,Mousechief,,,,,,,,,,2008-05-14 00:00:00,N/A
2386,Dark Age of Camelot,,PC,Mythic Entertainment,Mythic Entertainment,,8.7,,,,,,,,2001-09-01 00:00:00,N/A
2387,Dark Age of Camelot: 5th Anniversary,,PC,Electronic Arts,Mythic Entertainment,,,,,,,,,,2006-11-14 00:00:00,N/A
2388,Dark Age of Camelot: Catacombs,,PC,Mythic Entertainment,Mythic Entertainment,,,,,,,,,,2004-12-07 00:00:00,N/A
2389,Dark Age of Camelot: Darkness Rising,,PC,Mythic Entertainment,Mythic Entertainment,,,,,,,,,,2005-10-11 00:00:00,N/A
2390,Dark Age of Camelot: Gold Edition,,PC,Mythic Entertainment,Mythic Entertainment,,,,,,,,,,2003-06-03 00:00:00,N/A
2391,Dark Age of Camelot: Labyrinth of the Minotaur,,PC,Electronic Arts,Mythic Entertainment,,,,,,,,,,2007-02-14 00:00:00,N/A
2392,Dark Age of Camelot: Platinum Edition,,PC,Mythic Entertainment,Mythic Entertainment,,,,,,,,,,2004-06-29 00:00:00,N/A
2393,Dark Age of Camelot: Shrouded Isles,,PC,Mythic Entertainment,Mythic Entertainment,,,,,,,,,,2002-12-02 00:00:00,N/A
2394,Dark Age of Camelot: Trials of Atlantis,,PC,Mythic Entertainment,Mythic Entertainment,,,,,,,,,,2003-10-28 00:00:00,N/A
2395,Dark Cloud 2,,PS4,Sony Computer Entertainment,Level 5,,,,,,,,,,2016-01-19 00:00:00,N/A
2396,Dark Delve,,XBL,Unknown,Checkmark Games,,,,,,,,,,N/A,N/A
2397,Dark Eyes: BattleGate,,WS,Bandai,Nextech,,,,,,,,,,2001-03-15 00:00:00,N/A
2398,Dark Law: Meaning of Death,,SNES,ASCII Entertainment,ASCII Entertainment,,,,,,,,,,1997-03-28 00:00:00,N/A
2399,Dark Savior,,SAT,Sega,Climax Entertainment,,,,,,,,,,1996-11-30 00:00:00,N/A
2400,Dark Spyre,,PC,EPS/Electronic Zoo,Event Horizon Software,,,,,,,,,,1990-01-01 00:00:00,N/A
2401,Dark Sun Online: Crimson Sands,,PC,"Strategic Simulations, Inc","Strategic Simulations, Inc.",,,,,,,,,,1996-01-01 00:00:00,N/A
2402,Dark Sun: Shattered Lands,,PC,SSI,SSI,,,,,,,,,,1993-01-01 00:00:00,N/A
2403,Darkest Dungeon,,OSX,Red Hook Studios,Red Hook Studios,,,,,,,,,,2016-01-19 00:00:00,N/A
2404,Darkest Dungeon,,PSV,Red Hook Studios,Red Hook Studios,,,,,,,,,,2016-01-19 00:00:00,2018-01-31 00:00:00
2405,Darkest Dungeon,,Linux,Red Hook Studios,Red Hook Studios,,,,,,,,,,2016-01-19 00:00:00,N/A
2406,Dawnspire: Prelude,,PC,DreamCatcher Interactive,Silent Grove Studios,,,,,,,,,,2007-04-03 00:00:00,N/A
2407,Day Watch,,PC,GamersGate,Nival Interactive,,,,,,,,,,2007-05-16 00:00:00,N/A
2408,Deadly Towers,,NES,Broderbund,Lenar,,,,,,,,,,1987-09-01 00:00:00,N/A
2409,Death Bringer: Himerareta Monshou,,SCD,Riot,Riot,,,,,,,,,,1992-04-17 00:00:00,N/A
2410,Death Bringer: The Knight of Darkness,,PCE,Nippon Telenet,Renovation Game,,,,,,,,,,1990-04-27 00:00:00,N/A
2411,Death Knights of Krynn,,PC,SSI,SSI,,,,,,,,,,1991-01-01 00:00:00,N/A
2412,Death Under the Labyrinth,,PSV,Compile Heart,Compile Heart,,,,,,,,,,2015-10-08 00:00:00,N/A
2413,DeathKeep,,PC,SSI,"Lion Entertainment, Inc.",,,,,,,,,,1996-04-30 00:00:00,N/A
2414,DeathKeep,,3DO,SSI,"Lion Entertainment, Inc.",,,,,,,,,,1995-01-01 00:00:00,N/A
2415,DeathSpank,,XBL,Electronic Arts,Hothead Games,,7.7,,,,,,,,2010-07-14 00:00:00,N/A
2416,DeathSpank,,PC,Hothead Games,Hothead Games,,8.2,,,,,,,,2010-10-26 00:00:00,N/A
2417,DeathSpank,,PSN,Electronic Arts,Hothead Games,,7.8,,,,,,,,2010-07-13 00:00:00,N/A
2418,DeathSpank: Thongs of Virtue,,PC,Electronic Arts,Hothead Games,,8.5,,,,,,,,2010-11-30 00:00:00,N/A
2419,DeathSpank: Thongs of Virtue,,XBL,Electronic Arts,Hothead Games,,8.5,,,,,,,,2010-09-22 00:00:00,N/A
2420,DeathSpank: Thongs of Virtue,,PSN,Electronic Arts,Hothead Games,,8.3,,,,,,,,2010-09-28 00:00:00,N/A
2421,Deep Dungeon (FDS),,NES,Square,Hummingbird Soft,,,,,,,,,,1986-12-19 00:00:00,N/A
2422,Defenders of Oasis,,GG,Sega,Sega,,,,,,,,,,1992-01-01 00:00:00,N/A
2423,Deltora Quest: 7-tsu no Houseki,,DS,Namco Bandai,Bandai Namco Games,,,,,,,,,,2007-09-20 00:00:00,N/A
2424,Demise: Rise of the Ku'Tan,,PC,IPC Software,Artifact Entertainment,,,,,,,,,,1999-12-31 00:00:00,N/A
2425,Demon Hunter,,GBA,Independent,Independent Arts,,,,,,,,,,2003-03-15 00:00:00,N/A
2426,Demon's Winter,,PC,SSI,"Strategic Simulations, Inc.",,,,,,,,,,1986-01-01 00:00:00,N/A
2427,Depths of Peril,,PC,Unknown,Soldak Entertainment,,,,,,,,,,2007-09-06 00:00:00,N/A
2428,Descent to Undermountain,,PC,Interplay,"Interplay Productions, Inc.",,,,,,,,,,1997-09-30 00:00:00,N/A
2429,deSPIRIA,,DC,Atlus,Atlus Co.,,,,,,,,,,2000-09-21 00:00:00,N/A
2430,Destiny of an Emperor,,NES,Capcom,Capcom,,,,,,,,,,1990-09-01 00:00:00,N/A
2431,Deus Ex: Game of the Year Edition,,PC,Eidos Interactive,Ion Storm,,,,,,,,,,2001-05-09 00:00:00,N/A
2432,Dex,,Linux,Dreadlocks Ltd,Dreadlocks Ltd,,,,,,,,,,2015-05-07 00:00:00,2018-08-06 00:00:00
2433,Dex,,OSX,Dreadlocks Ltd,Dreadlocks Ltd,,,,,,,,,,2015-05-07 00:00:00,2018-08-06 00:00:00
2434,Dex,,Ouya,Dreadlocks Ltd,Dreadlocks Ltd,,,,,,,,,,2015-05-07 00:00:00,2018-08-06 00:00:00
2435,Diario: Rebirth Moon Legend,,X360,Idea Factory,Idea Factory,,,,,,,,,,2007-02-08 00:00:00,N/A
2436,Diario: Rebirth Moon Legend,,XBL,Idea Factory,Idea Factory,,,,,,,,,,2009-12-08 00:00:00,N/A
2437,Dicing Knight Period,,WS,Qute,Platine Dispositif,,,,,,,,,,2004-05-31 00:00:00,N/A
2438,Digimon Adventure 02 Zero Two: D1 Tamers,,WS,Bandai,Bandai,,,,,,,,,,2000-12-09 00:00:00,N/A
2439,Digimon Adventure 02 Zero Two: Tag Tamers,,WS,Bandai,Bandai,,,,,,,,,,2000-08-03 00:00:00,N/A
2440,Digimon Adventure: Cathode Tamer,,WS,Bandai,Bandai,,,,,,,,,,2000-01-20 00:00:00,N/A
2441,Digimon Anode/Cathode Tamer: Veedramon Version,,WS,Bandai,SIMS,,,,,,,,,,2001-09-18 00:00:00,N/A
2442,Digimon Story: Cyber Sleuth,,PSV,Unknown,Media.Vision,,,,,,,,,,N/A,N/A
2443,Digimon Tamers: Brave Tamers,,WS,Bandai,Bandai,,,,,,,,,,2001-12-29 00:00:00,N/A
2444,Digimon Tamers: Digimon Medley,,WS,Bandai,Bandai,,,,,,,,,,2001-07-12 00:00:00,N/A
2445,Digimon Tamers: Pocket Culumon,,PS,Bandai,Bandai,,,,,,,,,,2001-05-17 00:00:00,N/A
2446,Digimon World 3,,PS,Bandai,Bandai,,4.0,,,,,,,,2002-06-05 00:00:00,N/A
2447,Digital Devil Story: Megami Tensei,,NES,Namco,Atlus Co.,,,,,,,,,,1987-09-11 00:00:00,N/A
2448,Digital Devil Story: Megami Tensei II,,NES,Namco,Atlus Co.,,,,,,,,,,1990-04-06 00:00:00,N/A
2449,Digital Monsters Ver. S: Digimon Tamers,,SAT,Bandai,Bandai,,,,,,,,,,1998-09-23 00:00:00,N/A
2450,Digital Monsters: D Project,,WS,Bandai,Sting,,,,,,,,,,2002-08-03 00:00:00,N/A
2451,Dimensity,,PC,Strategy First,Dagger Games Studio,,,,,,,,,,2008-12-08 00:00:00,N/A
2452,Dink Smallwood,,PC,Robinson Technologies,Robinson Technologies,,,,,,,,,,1997-10-17 00:00:00,N/A
2453,Disgaea 2: Dark Hero Days,,PSN,NIS America,Nippon Ichi Software,,8.1,,,,,,,,2009-09-30 00:00:00,N/A
2454,Disgaea: Afternoon of Darkness,,PSN,NIS America,Nippon Ichi Software,,8.7,,,,,,,,2009-09-30 00:00:00,N/A
2455,Disney Princess: Royal Adventure,,GBA,Buena Vista,Art,,,,,,,,,,2006-10-05 00:00:00,N/A
2456,Divinity II: Flames of Vengeance,,X360,DTP Entertainment,Larian Studios,,,,,,,,,,2010-08-31 00:00:00,N/A
2457,Divinity II: The Dragon Knight Saga,,PC,Focus Home Interactive,Larian Studios,,,,,,,,,,2010-11-05 00:00:00,N/A
2458,DoDonPachi,,PSN,Hamster Corporation,"SPS Co.,Ltd.",,,,,,,,,,2010-05-26 00:00:00,N/A
2459,Dokapon 3-2-1: Arashi o Yobu Yuujou,,SNES,Asmik Ace Entertainment,"Asmik Ace Entertainment, Inc",,,,,,,,,,1994-12-02 00:00:00,N/A
2460,Dokapon DX: Wataru Sekai wa Oni Darake,,PS2,Asmik Ace Entertainment,Sting,,,,,,,,,,2004-07-08 00:00:00,N/A
2461,Dokapon DX: Wataru Sekai wa Oni Darake,,GC,Asmik Ace Entertainment,Sting,,,,,,,,,,2003-04-10 00:00:00,N/A
2462,Dokapon Gaiden: Honoo no Audition,,SNES,Asmik Ace Entertainment,Earthly Soft,,,,,,,,,,1995-12-01 00:00:00,N/A
2463,Dokapon the World,,PS2,Asmik Ace Entertainment,"Asmik Ace Entertainment, Inc",,,,,,,,,,2004-11-03 00:00:00,N/A
2464,Dokapon?! Millennium Quest,,GB,Asmik Ace Entertainment,"Asmik Ace Entertainment, Inc",,,,,,,,,,2000-07-14 00:00:00,N/A
2465,Doki Doki Poyatachio!!,,PS,King Records,King Records,,,,,,,,,,1998-09-10 00:00:00,N/A
2466,Domo-Kun no Fushigi Terebi,,GBA,Nintendo,Suzak,,,,,,,,,,2002-02-21 00:00:00,N/A
2467,Don't be nervous talking to Girls,,XBL,Microsoft,Silver Dollar Games,,,,,,,,,,2009-12-08 00:00:00,2020-03-03 00:00:00
2468,Doom & Destiny,,XBL,HeartBit Interactive,HeartBit Interactive,,,,,,,,,,2011-08-25 00:00:00,N/A
2469,Doomdark's Revenge,,ACPC,Beyond Software,Unknown,,,,,,,,,,1985-01-01 00:00:00,2018-01-06 00:00:00
2470,Doraemon 3: Makai no Dungeon,,PS,Epoch,Epoch,,,,,,,,,,2000-12-14 00:00:00,N/A
2471,Doraemon: Giga Zombie no Gyakushuu,,NES,Epoch,Epoch,,,,,,,,,,1990-09-14 00:00:00,N/A
2472,Doraemon: Kimito Pet no Monogatari,,GB,Epoch,Epoch,,,,,,,,,,2001-03-16 00:00:00,N/A
2473,Doraemon: Midori no Wakusei Doki Doki Daikyuushuutsu!,,GBA,Epoch,Mobile 21,,,,,,,,,,2001-04-27 00:00:00,N/A
2474,Double Dungeons,,VC,Hudson Soft,NCS/Masaya,,3.5,,,,,,,,2007-03-12 00:00:00,N/A
2475,Double Dungeons,,PSN,Hudson Soft,NCS/Masaya,,,,,,,,,,2010-11-17 00:00:00,N/A
2476,Double Dungeons,,PCE,NEC,NCS/Masaya,,,,,,,,,,1989-01-01 00:00:00,N/A
2477,Doukyuusei 2,,PCFX,NEC Avenue,Elf,,,,,,,,,,1996-08-09 00:00:00,N/A
2478,Down the World: Mervil's Ambition,,SNES,ASCII Entertainment,ASCII Entertainment,,,,,,,,,,1994-09-30 00:00:00,N/A
2479,Dragon Age II,,PSN,Electronic Arts,BioWare Corp.,,,,,,,,,,2011-12-06 00:00:00,N/A
2480,Dragon Age II ( BioWare Signature Edition ),,X360,Unknown,BioWare Corporation,,,,,,,,,,N/A,N/A
2481,Dragon Age II ( BioWare Signature Edition ),,PS3,Unknown,BioWare Corporation,,,,,,,,,,N/A,N/A
2482,Dragon Age II: Legacy,,PSN,Electronic Arts,BioWare,,,,,,,,,,2011-07-26 00:00:00,N/A
2483,Dragon Age II: Legacy,,PC,Electronic Arts,BioWare,,5.6,,,,,,,,2011-07-26 00:00:00,N/A
2484,Dragon Age II: Legacy,,XBL,Electronic Arts,BioWare,,5.3,,,,,,,,2011-07-26 00:00:00,N/A
2485,Dragon Age II: Mark of the Assassin,,PS3,Electronic Arts,BioWare,,,,,,,,,,2011-10-11 00:00:00,N/A
2486,Dragon Age II: Mark of the Assassin,,XBL,Electronic Arts,BioWare,,,,,,,,,,2011-10-11 00:00:00,N/A
2487,Dragon Age II: Mark of the Assassin,,PC,Electronic Arts,BioWare,,,,,,,,,,2011-10-11 00:00:00,N/A
2488,Dragon Age II: The Black Emporium,,XBL,Electronic Arts,BioWare Edmonton,,,,,,,,,,2011-03-08 00:00:00,N/A
2489,Dragon Age II: The Black Emporium,,PC,Electronic Arts,BioWare Edmonton,,,,,,,,,,2011-03-08 00:00:00,N/A
2490,Dragon Age II: The Black Emporium,,PSN,Electronic Arts,BioWare Edmonton,,,,,,,,,,2011-03-08 00:00:00,N/A
2491,Dragon Age II: The Exiled Prince,,XBL,Electronic Arts,BioWare Edmonton,,,,,,,,,,2011-03-08 00:00:00,N/A
2492,Dragon Age II: The Exiled Prince,,PC,Electronic Arts,BioWare Edmonton,,,,,,,,,,2011-03-08 00:00:00,N/A
